Species RecID,Rank,GEO_entity_type,ISO Code 2,Tags,Designation
75,Species,Country,BO,distribution uncertain,EU
76,Species,Country,PY,distribution uncertain,EU
88,Species,Country,PG,breeding,"CITES,EU"
88,Species,Country,SB,breeding,"CITES,EU"
89,Species,Country,AF,breeding,"CITES,EU"
89,Species,Country,AO,breeding,"CITES,EU"
89,Species,Country,AZ,breeding,"CITES,EU"
89,Species,Country,BD,breeding,"CITES,EU"
89,Species,Country,BF,breeding,"CITES,EU"
89,Species,Country,BT,breeding,"CITES,EU"
89,Species,Country,BW,breeding,"CITES,EU"
89,Species,Country,CD,breeding,"CITES,EU"
89,Species,Country,CI,breeding,"CITES,EU"
89,Species,Country,CN,breeding,"CITES,EU"
89,Species,Country,ET,breeding,"CITES,EU"
89,Species,Country,GH,breeding,"CITES,EU"
89,Species,Country,GM,breeding,"CITES,EU"
89,Species,Country,GN,breeding,"CITES,EU"
89,Species,Country,GW,breeding,"CITES,EU"
89,Species,Country,IN,breeding,"CITES,EU"
89,Species,Country,IR,breeding,"CITES,EU"
89,Species,Country,KE,breeding,"CITES,EU"
89,Species,Country,KG,breeding,"CITES,EU"
89,Species,Country,KH,breeding,"CITES,EU"
89,Species,Country,KZ,breeding,"CITES,EU"
89,Species,Country,LA,breeding,"CITES,EU"
89,Species,Country,LK,breeding,"CITES,EU"
89,Species,Country,MM,breeding,"CITES,EU"
89,Species,Country,MW,breeding,"CITES,EU"
89,Species,Country,NA,breeding,"CITES,EU"
89,Species,Country,NE,breeding,"CITES,EU"
89,Species,Country,NG,breeding,"CITES,EU"
89,Species,Country,NP,breeding,"CITES,EU"
89,Species,Country,PK,breeding,"CITES,EU"
89,Species,Country,SA,breeding,"CITES,EU"
89,Species,Country,SL,breeding,"CITES,EU"
89,Species,Country,SO,breeding,"CITES,EU"
89,Species,Country,SZ,breeding,"CITES,EU"
89,Species,Country,TG,breeding,"CITES,EU"
89,Species,Country,TH,breeding,"CITES,EU"
89,Species,Country,TJ,breeding,"CITES,EU"
89,Species,Country,TM,breeding,"CITES,EU"
89,Species,Country,UG,breeding,"CITES,EU"
89,Species,Country,UZ,breeding,"CITES,EU"
89,Species,Country,VN,breeding,"CITES,EU"
89,Species,Country,ZA,breeding,"CITES,EU"
89,Species,Country,ZM,breeding,"CITES,EU"
89,Species,Country,ZW,breeding,"CITES,EU"
89,Species,Country,BI,breeding(Q),"CITES,EU"
89,Species,Country,CF,breeding(Q),"CITES,EU"
89,Species,Country,CG,breeding(Q),"CITES,EU"
89,Species,Country,CM,breeding(Q),"CITES,EU"
89,Species,Country,DJ,breeding(Q),"CITES,EU"
89,Species,Country,ER,breeding(Q),"CITES,EU"
89,Species,Country,MZ,breeding(Q),"CITES,EU"
89,Species,Country,RW,breeding(Q),"CITES,EU"
89,Species,Country,SN,breeding(Q),"CITES,EU"
89,Species,Country,TD,breeding(Q),"CITES,EU"
89,Species,Country,TZ,breeding(Q),"CITES,EU"
89,Species,Country,YE,breeding(Q),"CITES,EU"
89,Species,Country,AM,"distribution uncertain, vagrant","CITES,EU"
89,Species,Country,AE,vagrant,"CITES,EU"
89,Species,Country,ID,vagrant,"CITES,EU"
89,Species,Country,IL,vagrant,"CITES,EU"
89,Species,Country,KW,vagrant,"CITES,EU"
89,Species,Country,LS,vagrant,"CITES,EU"
89,Species,Country,MN,vagrant,"CITES,EU"
89,Species,Country,MY,vagrant,"CITES,EU"
89,Species,Country,OM,vagrant,"CITES,EU"
90,Species,Country,AR,breeding,"CITES,EU"
90,Species,Country,BO,breeding,"CITES,EU"
90,Species,Country,BR,breeding,"CITES,EU"
90,Species,Country,BZ,breeding,"CITES,EU"
90,Species,Country,CL,breeding,"CITES,EU"
90,Species,Country,CO,breeding,"CITES,EU"
90,Species,Country,CR,breeding,"CITES,EU"
90,Species,Country,EC,breeding,"CITES,EU"
90,Species,Territory,GF,breeding,"CITES,EU"
90,Species,Country,GT,breeding,"CITES,EU"
90,Species,Country,GY,breeding,"CITES,EU"
90,Species,Country,HN,breeding,"CITES,EU"
90,Species,Country,MX,breeding,"CITES,EU"
90,Species,Country,NI,breeding,"CITES,EU"
90,Species,Country,PA,breeding,"CITES,EU"
90,Species,Country,PE,breeding,"CITES,EU"
90,Species,Country,PY,breeding,"CITES,EU"
90,Species,Country,SR,breeding,"CITES,EU"
90,Species,Country,SV,breeding,"CITES,EU"
90,Species,Country,VE,breeding,"CITES,EU"
90,Species,Country,UY,vagrant,"CITES,EU"
91,Species,Country,PG,breeding,"CITES,EU"
92,Species,Country,AL,breeding,"CITES,EU"
92,Species,Country,AM,breeding,"CITES,EU"
92,Species,Country,AZ,breeding,"CITES,EU"
92,Species,Country,BA,breeding,"CITES,EU"
92,Species,Country,BG,breeding,"CITES,EU"
92,Species,Country,GR,breeding,"CITES,EU"
92,Species,Country,HR,breeding,"CITES,EU"
92,Species,Country,HU,breeding,"CITES,EU"
92,Species,Country,IR,breeding,"CITES,EU"
92,Species,Country,KZ,breeding,"CITES,EU"
92,Species,Country,MD,breeding,"CITES,EU"
92,Species,Country,MK,breeding,"CITES,EU"
92,Species,Country,RO,breeding,"CITES,EU"
92,Species,Country,RU,breeding,"CITES,EU"
92,Species,Country,TR,breeding,"CITES,EU"
92,Species,Country,UA,breeding,"CITES,EU"
92,Species,Country,CM,"distribution uncertain, vagrant","CITES,EU"
92,Species,Country,GE,"extinct, breeding","CITES,EU"
92,Species,Country,LB,"extinct, breeding","CITES,EU"
92,Species,Country,AE,vagrant,"CITES,EU"
92,Species,Country,BH,vagrant,"CITES,EU"
92,Species,Country,CD,vagrant,"CITES,EU"
92,Species,Country,CZ,vagrant,"CITES,EU"
92,Species,Country,IQ,vagrant,"CITES,EU"
92,Species,Country,IT,vagrant,"CITES,EU"
92,Species,Country,KE,vagrant,"CITES,EU"
92,Species,Country,KW,vagrant,"CITES,EU"
92,Species,Country,NE,vagrant,"CITES,EU"
92,Species,Country,PL,vagrant,"CITES,EU"
92,Species,Country,SA,vagrant,"CITES,EU"
92,Species,Country,SI,vagrant,"CITES,EU"
92,Species,Country,TN,vagrant,"CITES,EU"
92,Species,Country,TZ,vagrant,"CITES,EU"
92,Species,Country,UZ,vagrant,"CITES,EU"
93,Species,Country,IN,breeding,"CITES,EU"
94,Species,Country,CD,breeding,"CITES,EU"
94,Species,Country,AO,breeding(Q),"CITES,EU"
94,Species,Country,CF,breeding(Q),"CITES,EU"
94,Species,Country,CG,breeding(Q),"CITES,EU"
94,Species,Country,CM,breeding(Q),"CITES,EU"
94,Species,Country,GA,breeding(Q),"CITES,EU"
94,Species,Country,GQ,breeding(Q),"CITES,EU"
94,Species,Country,NG,breeding(Q),"CITES,EU"
94,Species,Country,UG,breeding(Q),"CITES,EU"
96,Species,Country,AU,breeding,"CITES,EU"
96,Species,Country,ID,breeding,"CITES,EU"
96,Species,Country,PG,breeding,"CITES,EU"
97,Species,Country,CO,breeding,"CITES,EU"
97,Species,Country,EC,breeding,"CITES,EU"
97,Species,Country,VE,"distribution uncertain, vagrant","CITES,EU"
97,Species,Country,PE,vagrant,"CITES,EU"
98,Species,Country,CA,breeding,"CITES,EU"
98,Species,Country,MX,breeding,"CITES,EU"
98,Species,Country,US,breeding,"CITES,EU"
98,Species,Territory,BM,vagrant,"CITES,EU"
98,Species,Country,CO,vagrant,"CITES,EU"
98,Species,Country,HN,vagrant,"CITES,EU"
99,Species,Country,ID,breeding,"CITES,EU"
101,Species,Country,BJ,breeding,"CITES,EU"
101,Species,Country,CI,breeding,"CITES,EU"
101,Species,Country,GM,breeding,"CITES,EU"
101,Species,Country,GN,breeding,"CITES,EU"
101,Species,Country,GW,breeding,"CITES,EU"
101,Species,Country,LR,breeding,"CITES,EU"
101,Species,Country,SL,breeding,"CITES,EU"
101,Species,Country,SN,breeding,"CITES,EU"
101,Species,Country,AO,breeding(Q),"CITES,EU"
101,Species,Country,BF,breeding(Q),"CITES,EU"
101,Species,Country,CD,breeding(Q),"CITES,EU"
101,Species,Country,CF,breeding(Q),"CITES,EU"
101,Species,Country,CG,breeding(Q),"CITES,EU"
101,Species,Country,CM,breeding(Q),"CITES,EU"
101,Species,Country,GA,breeding(Q),"CITES,EU"
101,Species,Country,GH,breeding(Q),"CITES,EU"
101,Species,Country,NG,breeding(Q),"CITES,EU"
101,Species,Country,TG,breeding(Q),"CITES,EU"
101,Species,Country,UG,breeding(Q),"CITES,EU"
102,Species,Country,AU,breeding,"CITES,EU"
102,Species,Territory,CX,breeding,"CITES,EU"
102,Species,Country,ID,breeding,"CITES,EU"
102,Species,Territory,NC,breeding,"CITES,EU"
102,Species,Territory,NF,breeding,"CITES,EU"
102,Species,Country,PG,breeding,"CITES,EU"
102,Species,Country,SB,breeding,"CITES,EU"
102,Species,Country,VU,breeding,"CITES,EU"
103,Species,Country,KM,breeding,"CITES,EU"
103,Species,Country,MG,breeding,"CITES,EU"
103,Species,Territory,YT,breeding,"CITES,EU"
104,Species,Country,AD,breeding,"CITES,EU"
104,Species,Country,AL,breeding,"CITES,EU"
104,Species,Country,AM,breeding,"CITES,EU"
104,Species,Country,AT,breeding,"CITES,EU"
104,Species,Country,AZ,breeding,"CITES,EU"
104,Species,Country,BA,breeding,"CITES,EU"
104,Species,Country,BE,breeding,"CITES,EU"
104,Species,Country,BG,breeding,"CITES,EU"
104,Species,Country,BY,breeding,"CITES,EU"
104,Species,Country,CA,breeding,"CITES,EU"
104,Species,Country,CH,breeding,"CITES,EU"
104,Species,Country,CN,breeding,"CITES,EU"
104,Species,Country,CY,breeding,"CITES,EU"
104,Species,Country,CZ,breeding,"CITES,EU"
104,Species,Country,DE,breeding,"CITES,EU"
104,Species,Country,DK,breeding,"CITES,EU"
104,Species,Country,EE,breeding,"CITES,EU"
104,Species,Country,ES,breeding,"CITES,EU"
104,Species,Country,FI,breeding,"CITES,EU"
104,Species,Country,FR,breeding,"CITES,EU"
104,Species,Country,GB,breeding,"CITES,EU"
104,Species,Country,GE,breeding,"CITES,EU"
104,Species,Country,GR,breeding,"CITES,EU"
104,Species,Country,HR,breeding,"CITES,EU"
104,Species,Country,HU,breeding,"CITES,EU"
104,Species,Country,IN,breeding,"CITES,EU"
104,Species,Country,IR,breeding,"CITES,EU"
104,Species,Country,IT,breeding,"CITES,EU"
104,Species,Country,JP,breeding,"CITES,EU"
104,Species,Country,KG,breeding,"CITES,EU"
104,Species,Country,KZ,breeding,"CITES,EU"
104,Species,Country,LI,breeding,"CITES,EU"
104,Species,Country,LT,breeding,"CITES,EU"
104,Species,Country,LU,breeding,"CITES,EU"
104,Species,Country,LV,breeding,"CITES,EU"
104,Species,Country,MA,breeding,"CITES,EU"
104,Species,Country,MD,breeding,"CITES,EU"
104,Species,Country,MK,breeding,"CITES,EU"
104,Species,Country,MN,breeding,"CITES,EU"
104,Species,Country,NL,breeding,"CITES,EU"
104,Species,Country,NO,breeding,"CITES,EU"
104,Species,Country,NP,breeding,"CITES,EU"
104,Species,Country,PL,breeding,"CITES,EU"
104,Species,Territory,PM,breeding,"CITES,EU"
104,Species,Country,PT,breeding,"CITES,EU"
104,Species,Country,RO,breeding,"CITES,EU"
104,Species,Country,RU,breeding,"CITES,EU"
104,Species,Country,SE,breeding,"CITES,EU"
104,Species,Country,SI,breeding,"CITES,EU"
104,Species,Country,SK,breeding,"CITES,EU"
104,Species,Country,TR,breeding,"CITES,EU"
104,Species,Country,UA,breeding,"CITES,EU"
104,Species,Country,US,breeding,"CITES,EU"
104,Species,Country,SY,breeding(Q),"CITES,EU"
104,Species,Country,IE,"breeding(Q), vagrant","CITES,EU"
104,Species,Country,AE,vagrant,"CITES,EU"
104,Species,Country,BD,vagrant,"CITES,EU"
104,Species,Territory,BM,vagrant,"CITES,EU"
104,Species,Country,DZ,vagrant,"CITES,EU"
104,Species,Country,EG,vagrant,"CITES,EU"
104,Species,Country,LY,vagrant,"CITES,EU"
104,Species,Country,MX,vagrant,"CITES,EU"
104,Species,Country,OM,vagrant,"CITES,EU"
104,Species,Country,PK,vagrant,"CITES,EU"
104,Species,Country,TN,vagrant,"CITES,EU"
104,Species,Territory,TW,vagrant,"CITES,EU"
105,Species,Country,ID,breeding,"CITES,EU"
106,Species,Country,CN,breeding,"CITES,EU"
106,Species,Country,JP,breeding,"CITES,EU"
106,Species,Country,KP,breeding,"CITES,EU"
106,Species,Country,KR,breeding,"CITES,EU"
106,Species,Country,MN,breeding,"CITES,EU"
106,Species,Country,RU,breeding,"CITES,EU"
106,Species,Territory,TW,breeding,"CITES,EU"
106,Species,Territory,GU,vagrant,"CITES,EU"
106,Species,Territory,MP,vagrant,"CITES,EU"
107,Species,Country,CU,breeding,"CITES,EU"
108,Species,Territory,NC,breeding,"CITES,EU"
109,Species,Country,ID,breeding,"CITES,EU"
110,Species,Country,MG,breeding,"CITES,EU"
111,Species,Country,PG,breeding,"CITES,EU"
111,Species,Country,SB,breeding,"CITES,EU"
112,Species,Country,PG,breeding,"CITES,EU"
113,Species,Country,MG,breeding,"CITES,EU"
114,Species,Country,ID,breeding,"CITES,EU"
114,Species,Country,PG,breeding,"CITES,EU"
115,Species,Country,AO,breeding,"CITES,EU"
115,Species,Country,BI,breeding,"CITES,EU"
115,Species,Country,BW,breeding,"CITES,EU"
115,Species,Country,CD,breeding,"CITES,EU"
115,Species,Country,CI,breeding,"CITES,EU"
115,Species,Country,GA,breeding,"CITES,EU"
115,Species,Country,GN,breeding,"CITES,EU"
115,Species,Country,KE,breeding,"CITES,EU"
115,Species,Country,MW,breeding,"CITES,EU"
115,Species,Country,NG,breeding,"CITES,EU"
115,Species,Country,RW,breeding,"CITES,EU"
115,Species,Country,SL,breeding,"CITES,EU"
115,Species,Country,SZ,breeding,"CITES,EU"
115,Species,Country,ZA,breeding,"CITES,EU"
115,Species,Country,ZM,breeding,"CITES,EU"
115,Species,Country,ZW,breeding,"CITES,EU"
115,Species,Country,BJ,breeding(Q),"CITES,EU"
115,Species,Country,CF,breeding(Q),"CITES,EU"
115,Species,Country,CG,breeding(Q),"CITES,EU"
115,Species,Country,CM,breeding(Q),"CITES,EU"
115,Species,Country,ET,breeding(Q),"CITES,EU"
115,Species,Country,GH,breeding(Q),"CITES,EU"
115,Species,Country,GQ,breeding(Q),"CITES,EU"
115,Species,Country,LR,breeding(Q),"CITES,EU"
115,Species,Country,MZ,breeding(Q),"CITES,EU"
115,Species,Country,NA,breeding(Q),"CITES,EU"
115,Species,Country,SN,breeding(Q),"CITES,EU"
115,Species,Country,TG,breeding(Q),"CITES,EU"
115,Species,Country,TZ,breeding(Q),"CITES,EU"
115,Species,Country,UG,breeding(Q),"CITES,EU"
115,Species,Country,GW,"distribution uncertain, vagrant","CITES,EU"
115,Species,Country,GM,vagrant,"CITES,EU"
115,Species,Country,LS,vagrant,"CITES,EU"
115,Species,Country,ML,vagrant,"CITES,EU"
115,Species,Country,NE,vagrant,"CITES,EU"
115,Species,Country,SO,vagrant,"CITES,EU"
116,Species,Country,ID,breeding,"CITES,EU"
116,Species,Country,PG,breeding,"CITES,EU"
116,Species,Country,SB,breeding,"CITES,EU"
117,Species,Country,BI,breeding,"CITES,EU"
117,Species,Country,BW,breeding,"CITES,EU"
117,Species,Country,ET,breeding,"CITES,EU"
117,Species,Country,KE,breeding,"CITES,EU"
117,Species,Country,ML,breeding,"CITES,EU"
117,Species,Country,MW,breeding,"CITES,EU"
117,Species,Country,NA,breeding,"CITES,EU"
117,Species,Country,RW,breeding,"CITES,EU"
117,Species,Country,SZ,breeding,"CITES,EU"
117,Species,Country,ZA,breeding,"CITES,EU"
117,Species,Country,ZM,breeding,"CITES,EU"
117,Species,Country,ZW,breeding,"CITES,EU"
117,Species,Country,AO,breeding(Q),"CITES,EU"
117,Species,Country,CD,breeding(Q),"CITES,EU"
117,Species,Country,MZ,breeding(Q),"CITES,EU"
117,Species,Country,SO,breeding(Q),"CITES,EU"
117,Species,Country,TZ,breeding(Q),"CITES,EU"
117,Species,Country,UG,breeding(Q),"CITES,EU"
117,Species,Country,ER,vagrant,"CITES,EU"
117,Species,Country,LS,vagrant,"CITES,EU"
118,Species,Country,ID,breeding,"CITES,EU"
119,Species,Country,AD,breeding,"CITES,EU"
119,Species,Country,AF,breeding,"CITES,EU"
119,Species,Country,AL,breeding,"CITES,EU"
119,Species,Country,AM,breeding,"CITES,EU"
119,Species,Country,AT,breeding,"CITES,EU"
119,Species,Country,AZ,breeding,"CITES,EU"
119,Species,Country,BA,breeding,"CITES,EU"
119,Species,Country,BE,breeding,"CITES,EU"
119,Species,Country,BG,breeding,"CITES,EU"
119,Species,Country,BT,breeding,"CITES,EU"
119,Species,Country,BY,breeding,"CITES,EU"
119,Species,Country,CH,breeding,"CITES,EU"
119,Species,Country,CN,breeding,"CITES,EU"
119,Species,Country,CY,breeding,"CITES,EU"
119,Species,Country,CZ,breeding,"CITES,EU"
119,Species,Country,DE,breeding,"CITES,EU"
119,Species,Country,DK,breeding,"CITES,EU"
119,Species,Country,DZ,breeding,"CITES,EU"
119,Species,Country,EE,breeding,"CITES,EU"
119,Species,Country,ES,breeding,"CITES,EU"
119,Species,Country,FI,breeding,"CITES,EU"
119,Species,Country,FR,breeding,"CITES,EU"
119,Species,Country,GB,breeding,"CITES,EU"
119,Species,Country,GE,breeding,"CITES,EU"
119,Species,Country,GR,breeding,"CITES,EU"
119,Species,Country,HR,breeding,"CITES,EU"
119,Species,Country,HU,breeding,"CITES,EU"
119,Species,Country,IE,breeding,"CITES,EU"
119,Species,Country,IL,breeding,"CITES,EU"
119,Species,Country,IN,breeding,"CITES,EU"
119,Species,Country,IR,breeding,"CITES,EU"
119,Species,Country,IT,breeding,"CITES,EU"
119,Species,Country,JP,breeding,"CITES,EU"
119,Species,Country,KG,breeding,"CITES,EU"
119,Species,Country,KP,breeding,"CITES,EU"
119,Species,Country,KR,breeding,"CITES,EU"
119,Species,Country,KZ,breeding,"CITES,EU"
119,Species,Country,LI,breeding,"CITES,EU"
119,Species,Country,LT,breeding,"CITES,EU"
119,Species,Country,LU,breeding,"CITES,EU"
119,Species,Country,LV,breeding,"CITES,EU"
119,Species,Country,MA,breeding,"CITES,EU"
119,Species,Country,MC,breeding,"CITES,EU"
119,Species,Country,MD,breeding,"CITES,EU"
119,Species,Country,MK,breeding,"CITES,EU"
119,Species,Country,MN,breeding,"CITES,EU"
119,Species,Country,NL,breeding,"CITES,EU"
119,Species,Country,NO,breeding,"CITES,EU"
119,Species,Country,NP,breeding,"CITES,EU"
119,Species,Country,PK,breeding,"CITES,EU"
119,Species,Country,PL,breeding,"CITES,EU"
119,Species,Country,PT,breeding,"CITES,EU"
119,Species,Country,RO,breeding,"CITES,EU"
119,Species,Country,RU,breeding,"CITES,EU"
119,Species,Country,SE,breeding,"CITES,EU"
119,Species,Country,SI,breeding,"CITES,EU"
119,Species,Country,SK,breeding,"CITES,EU"
119,Species,Country,TJ,breeding,"CITES,EU"
119,Species,Country,TN,breeding,"CITES,EU"
119,Species,Country,TR,breeding,"CITES,EU"
119,Species,Country,UA,breeding,"CITES,EU"
119,Species,Country,IQ,breeding(Q),"CITES,EU"
119,Species,Country,JO,breeding(Q),"CITES,EU"
119,Species,Country,SY,breeding(Q),"CITES,EU"
119,Species,Country,NE,distribution uncertain,"CITES,EU"
119,Species,Country,BN,"distribution uncertain, vagrant","CITES,EU"
119,Species,Country,EH,vagrant,"CITES,EU"
119,Species,Territory,FO,vagrant,"CITES,EU"
119,Species,Country,GM,vagrant,"CITES,EU"
119,Species,Country,IS,vagrant,"CITES,EU"
119,Species,Country,KE,vagrant,"CITES,EU"
119,Species,Country,ML,vagrant,"CITES,EU"
119,Species,Country,MY,vagrant,"CITES,EU"
119,Species,Territory,SJ,vagrant,"CITES,EU"
119,Species,Country,SO,vagrant,"CITES,EU"
119,Species,Country,TD,vagrant,"CITES,EU"
119,Species,Country,ZA,vagrant,"CITES,EU"
120,Species,Country,AU,breeding,"CITES,EU"
120,Species,Country,ID,breeding,"CITES,EU"
120,Species,Country,PG,breeding,"CITES,EU"
120,Species,Country,SB,breeding,"CITES,EU"
121,Species,Country,AO,breeding,"CITES,EU"
121,Species,Country,BW,breeding,"CITES,EU"
121,Species,Country,CM,breeding,"CITES,EU"
121,Species,Country,GN,breeding,"CITES,EU"
121,Species,Country,KE,breeding,"CITES,EU"
121,Species,Country,MW,breeding,"CITES,EU"
121,Species,Country,ZA,breeding,"CITES,EU"
121,Species,Country,ZM,breeding,"CITES,EU"
121,Species,Country,ZW,breeding,"CITES,EU"
121,Species,Country,BJ,breeding(Q),"CITES,EU"
121,Species,Country,CD,breeding(Q),"CITES,EU"
121,Species,Country,CI,breeding(Q),"CITES,EU"
121,Species,Country,MZ,breeding(Q),"CITES,EU"
121,Species,Country,NA,breeding(Q),"CITES,EU"
121,Species,Country,TD,breeding(Q),"CITES,EU"
121,Species,Country,TZ,breeding(Q),"CITES,EU"
121,Species,Country,UG,breeding(Q),"CITES,EU"
121,Species,Country,CF,vagrant,"CITES,EU"
121,Species,Country,SN,vagrant,"CITES,EU"
121,Species,Country,SZ,vagrant,"CITES,EU"
122,Species,Country,ID,breeding,"CITES,EU"
122,Species,Country,PG,breeding,"CITES,EU"
123,Species,Country,AR,breeding,"CITES,EU"
123,Species,Country,BO,breeding,"CITES,EU"
123,Species,Country,BR,breeding,"CITES,EU"
123,Species,Country,EC,breeding,"CITES,EU"
123,Species,Territory,GF,breeding,"CITES,EU"
123,Species,Country,GY,breeding,"CITES,EU"
123,Species,Country,PE,breeding,"CITES,EU"
123,Species,Country,PY,breeding,"CITES,EU"
123,Species,Country,SR,breeding,"CITES,EU"
123,Species,Country,VE,breeding,"CITES,EU"
123,Species,Country,CO,breeding(Q),"CITES,EU"
124,Species,Country,PG,breeding,"CITES,EU"
125,Species,Country,ID,breeding,"CITES,EU"
126,Species,Country,FJ,breeding,"CITES,EU"
127,Species,Country,ER,breeding,"CITES,EU"
127,Species,Country,KE,breeding,"CITES,EU"
127,Species,Country,MW,breeding,"CITES,EU"
127,Species,Country,RW,breeding,"CITES,EU"
127,Species,Country,SZ,breeding,"CITES,EU"
127,Species,Country,ZA,breeding,"CITES,EU"
127,Species,Country,ZW,breeding,"CITES,EU"
127,Species,Country,AO,breeding(Q),"CITES,EU"
127,Species,Country,CD,breeding(Q),"CITES,EU"
127,Species,Country,ET,breeding(Q),"CITES,EU"
127,Species,Country,LS,breeding(Q),"CITES,EU"
127,Species,Country,MZ,breeding(Q),"CITES,EU"
127,Species,Country,TZ,breeding(Q),"CITES,EU"
127,Species,Country,UG,breeding(Q),"CITES,EU"
127,Species,Country,ZM,breeding(Q),"CITES,EU"
128,Species,Country,CN,breeding,"CITES,EU"
128,Species,Country,KP,breeding,"CITES,EU"
128,Species,Country,KR,breeding,"CITES,EU"
128,Species,Country,PG,breeding,"CITES,EU"
128,Species,Country,RU,breeding,"CITES,EU"
128,Species,Country,VN,breeding,"CITES,EU"
128,Species,Country,BN,vagrant,"CITES,EU"
128,Species,Country,FM,vagrant,"CITES,EU"
128,Species,Territory,GU,vagrant,"CITES,EU"
128,Species,Territory,MP,vagrant,"CITES,EU"
128,Species,Country,PW,vagrant,"CITES,EU"
129,Species,Country,CA,breeding,"CITES,EU"
129,Species,Country,CU,breeding,"CITES,EU"
129,Species,Country,DO,breeding,"CITES,EU"
129,Species,Country,HT,breeding,"CITES,EU"
129,Species,Country,MX,breeding,"CITES,EU"
129,Species,Territory,PR,breeding,"CITES,EU"
129,Species,Country,US,breeding,"CITES,EU"
129,Species,Territory,BM,vagrant,"CITES,EU"
129,Species,Country,JM,vagrant,"CITES,EU"
129,Species,Territory,TC,vagrant,"CITES,EU"
129,Species,Territory,VG,vagrant,"CITES,EU"
129,Species,Territory,VI,vagrant,"CITES,EU"
130,Species,Country,BO,breeding,"CITES,EU"
130,Species,Country,BR,breeding,"CITES,EU"
130,Species,Country,CO,breeding,"CITES,EU"
130,Species,Country,CR,breeding,"CITES,EU"
130,Species,Country,EC,breeding,"CITES,EU"
130,Species,Territory,GF,breeding,"CITES,EU"
130,Species,Country,GY,breeding,"CITES,EU"
130,Species,Country,NI,breeding,"CITES,EU"
130,Species,Country,PA,breeding,"CITES,EU"
130,Species,Country,PE,breeding,"CITES,EU"
130,Species,Country,PY,breeding,"CITES,EU"
130,Species,Country,SR,breeding,"CITES,EU"
130,Species,Country,VE,breeding,"CITES,EU"
130,Species,Country,AR,breeding(Q),"CITES,EU"
131,Species,Country,AO,breeding,"CITES,EU"
131,Species,Country,BI,breeding,"CITES,EU"
131,Species,Country,CD,breeding,"CITES,EU"
131,Species,Country,KE,breeding,"CITES,EU"
131,Species,Country,MW,breeding,"CITES,EU"
131,Species,Country,RW,breeding,"CITES,EU"
131,Species,Country,SO,breeding,"CITES,EU"
131,Species,Country,SZ,breeding,"CITES,EU"
131,Species,Country,UG,breeding,"CITES,EU"
131,Species,Country,ZA,breeding,"CITES,EU"
131,Species,Country,ZM,breeding,"CITES,EU"
131,Species,Country,ZW,breeding,"CITES,EU"
131,Species,Country,BW,breeding(Q),"CITES,EU"
131,Species,Country,MZ,breeding(Q),"CITES,EU"
131,Species,Country,NA,breeding(Q),"CITES,EU"
131,Species,Country,TZ,breeding(Q),"CITES,EU"
131,Species,Country,LS,vagrant,"CITES,EU"
132,Species,Country,CD,breeding,"CITES,EU"
132,Species,Country,CI,breeding,"CITES,EU"
132,Species,Country,GA,breeding,"CITES,EU"
132,Species,Country,GH,breeding,"CITES,EU"
132,Species,Country,GN,breeding,"CITES,EU"
132,Species,Country,GQ,breeding,"CITES,EU"
132,Species,Country,GW,breeding,"CITES,EU"
132,Species,Country,LR,breeding,"CITES,EU"
132,Species,Country,NG,breeding,"CITES,EU"
132,Species,Country,SL,breeding,"CITES,EU"
132,Species,Country,BJ,breeding(Q),"CITES,EU"
132,Species,Country,CF,breeding(Q),"CITES,EU"
132,Species,Country,CG,breeding(Q),"CITES,EU"
132,Species,Country,CM,breeding(Q),"CITES,EU"
132,Species,Country,ET,breeding(Q),"CITES,EU"
132,Species,Country,GM,breeding(Q),"CITES,EU"
132,Species,Country,NE,breeding(Q),"CITES,EU"
132,Species,Country,TG,breeding(Q),"CITES,EU"
132,Species,Country,ER,"distribution uncertain, breeding","CITES,EU"
132,Species,Country,ML,vagrant,"CITES,EU"
132,Species,Country,SN,vagrant,"CITES,EU"
133,Species,Country,ID,breeding,"CITES,EU"
134,Species,Country,BN,breeding,"CITES,EU"
134,Species,Country,BT,breeding,"CITES,EU"
134,Species,Country,CN,breeding,"CITES,EU"
134,Species,Country,ID,breeding,"CITES,EU"
134,Species,Country,IN,breeding,"CITES,EU"
134,Species,Country,LA,breeding,"CITES,EU"
134,Species,Country,LK,breeding,"CITES,EU"
134,Species,Country,MM,breeding,"CITES,EU"
134,Species,Country,MY,breeding,"CITES,EU"
134,Species,Country,NP,breeding,"CITES,EU"
134,Species,Country,PH,breeding,"CITES,EU"
134,Species,Country,TH,breeding,"CITES,EU"
134,Species,Territory,TW,breeding,"CITES,EU"
134,Species,Country,VN,breeding,"CITES,EU"
134,Species,Country,KH,breeding(Q),"CITES,EU"
134,Species,Country,BD,vagrant,"CITES,EU"
136,Species,Country,BT,breeding,"CITES,EU"
136,Species,Country,CN,breeding,"CITES,EU"
136,Species,Country,ID,breeding,"CITES,EU"
136,Species,Country,IN,breeding,"CITES,EU"
136,Species,Country,LK,breeding,"CITES,EU"
136,Species,Country,MM,breeding,"CITES,EU"
136,Species,Country,MY,breeding,"CITES,EU"
136,Species,Country,NP,breeding,"CITES,EU"
136,Species,Country,PH,breeding,"CITES,EU"
136,Species,Country,PK,breeding,"CITES,EU"
136,Species,Country,TH,breeding,"CITES,EU"
136,Species,Territory,TW,breeding,"CITES,EU"
