ComName,LangShort,RecId,Rank,Designation,ReferenceID
Antarktiese pelsob,AFR,8289,SPECIES,CITES_EU,
Basterkokerboom,AFR,21733,SPECIES,CITES_EU,
Bergskilpad,AFR,8867,SPECIES,CITES_EU,
Blou duiker,AFR,9997,SPECIES,CITES_EU,
Bobbejaankos,AFR,14479,SPECIES,CITES_EU,
Boggelrugdolfyn ,AFR,34009,SPECIES,CITES_EU,
Borsel-aalwyn,AFR,25713,SPECIES,CITES_EU,
Fynstert-sambokhaai,AFR,68006,SPECIES,CITES_EU,
Geometriese skilpad,AFR,6976,SPECIES,CITES_EU,
Gestekelde mobula,AFR,68410,SPECIES,CITES_EU,
Gladdestert-mobula,AFR,68409,SPECIES,CITES_EU,
Groot hamerkop,AFR,9171,SPECIES,CITES_EU,
Grootoog-sambokhaai,AFR,68005,SPECIES,CITES_EU,
Kaapse pelsrob,AFR,5620,SPECIES,CITES_EU,
Kafferaalwee,AFR,25713,SPECIES,CITES_EU,
Kalkoenibis,AFR,7519,SPECIES,CITES_EU,
Klein gekolde kat,AFR,6355,SPECIES,CITES_EU,
Kleintand-sambokhaai,AFR,68007,SPECIES,CITES_EU,
Miershooptier ,AFR,6355,SPECIES,CITES_EU,
Namakwa-aalwyn,AFR,25512,SPECIES,CITES_EU,
Nooienskokerboom,AFR,28691,SPECIES,CITES_EU,
Opesee-wittiphaai requin canal,AFR,3712,SPECIES,CITES_EU,
Rooi-lechwe,AFR,4050,SPECIES,CITES_EU,
Stekelstert-mobula,AFR,68408,SPECIES,CITES_EU,
Subantarktiese pelsrob,AFR,5342,SPECIES,CITES_EU,
Suidelike olifantrob,AFR,5907,SPECIES,CITES_EU,
Suurpootjie,AFR,6976,SPECIES,CITES_EU,
Swart-poot kat,AFR,6355,SPECIES,CITES_EU,
Waterkoedoe,AFR,7006,SPECIES,CITES_EU,
Al maha,ARA,4154,SPECIES,CITES_EU,
Al nimr,ARA,8619,SPECIES,CITES_EU,
Al qit,ARA,7300,SPECIES,CITES_EU,
Anaq al ardh,ARA,4645,SPECIES,CITES_EU,
Anbar,ARA,10761,SPECIES,CITES_EU,
Aqorchi,ARA,8895,SPECIES,CITES_EU,
Arhorchi,ARA,8895,SPECIES,CITES_EU,
Baghr al-bahr,ARA,3515,SPECIES,CITES_EU,
Begar al ouach,ARA,11205,SPECIES,CITES_EU,
Daba'a moukhattat,ARA,10154,SPECIES,CITES_EU,
Delfin azrak wa abyad,ARA,10064,SPECIES,CITES_EU,
Delfin kabir,ARA,7086,SPECIES,CITES_EU,
Dheeb,ARA,4442,SPECIES,CITES_EU,
Dukhs ,ARA,34009,SPECIES,CITES_EU,
Eqab hakhim,ARA,6765,SPECIES,CITES_EU,
Eqab musafaq,ARA,6765,SPECIES,CITES_EU,
Fenek,ARA,8895,SPECIES,CITES_EU,
Ghazal abiad,ARA,9611,SPECIES,CITES_EU,
Harmouche,ARA,3080,SPECIES,CITES_EU,
Hisan al-bahar,ARA,11016,SPECIES,CITES_EU,
Hussa lkleb,ARA,74635,SPECIES,CITES_EU,
Ibn awee,ARA,9412,SPECIES,CITES_EU,
Kird,ARA,6923,SPECIES,CITES_EU,
Lhayya lmayeta,ARA,74635,SPECIES,CITES_EU,
Lkird,ARA,6923,SPECIES,CITES_EU,
Qatwa al bahar,ARA,68006,SPECIES,CITES_EU,
Qatwa albahar,ARA,68005,SPECIES,CITES_EU,
Qit al rimal,ARA,9009,SPECIES,CITES_EU,
Reem,ARA,9611,SPECIES,CITES_EU,
Temsah,ARA,10745,SPECIES,CITES_EU,
Tirse,ARA,8781,SPECIES,CITES_EU,
Toumsa,ARA,10745,SPECIES,CITES_EU,
Wach,ARA,11205,SPECIES,CITES_EU,
Washeq,ARA,4645,SPECIES,CITES_EU,
Watwa albahar,ARA,68006,SPECIES,CITES_EU,
Abu habhab aswed,ARA,98282,SPECIES,CITES_EU,
Gahari nejia bandar,ASM,3069,SPECIES,CITES_EU,
Ha ha pahoo,ASM,8697,SPECIES,CITES_EU,
Hiho,ASM,7010,SPECIES,CITES_EU,
Khargorkata,ASM,8697,SPECIES,CITES_EU,
Senduri bandar,ASM,5121,SPECIES,CITES_EU,
Shihu,ASM,7010,SPECIES,CITES_EU,
Thaljimura,ASM,21005,SPECIES,CITES_EU,
Ullu moira,ASM,4697,SPECIES,CITES_EU,
Ag-balyg,AZE,7624,SPECIES,CITES_EU,
Ag-kulag-nyrya,AZE,6061,SPECIES,CITES_EU,
Gyuzgi-burun,AZE,6061,SPECIES,CITES_EU,
Uzun-burun,AZE,7624,SPECIES,CITES_EU,
Baraholeji banar,BEN,3069,SPECIES,CITES_EU,
Bitha,BEN,7358,SPECIES,CITES_EU,
Boro katbirali,BEN,7358,SPECIES,CITES_EU,
Chhotoleji banar,BEN,3069,SPECIES,CITES_EU,
Foomaach,BEN,7010,SPECIES,CITES_EU,
Gangmete,BEN,4177,SPECIES,CITES_EU,
Hungmaach,BEN,7010,SPECIES,CITES_EU,
Iraboti,BEN,9382,SPECIES,CITES_EU,
Lisu,BEN,7358,SPECIES,CITES_EU,
Nishi,BEN,7358,SPECIES,CITES_EU,
Seki,BEN,7358,SPECIES,CITES_EU,
Shushuk,BEN,7010,SPECIES,CITES_EU,
Sinduri banar,BEN,5121,SPECIES,CITES_EU,
Sishumaach,BEN,7010,SPECIES,CITES_EU,
A ga ru ,BOD,19042,SPECIES,CITES_EU,
Chang lu,BOD,7035,SPECIES,CITES_EU,
Kyang,BOD,7035,SPECIES,CITES_EU,
Tsos,BOD,8117,SPECIES,CITES_EU,
Kleinohr-risengalago ,DEU,9701,SPECIES,CITES_EU,
Abessinischer fuchs,DEU,10871,SPECIES,CITES_EU,
Aethiopienfuchs,DEU,10871,SPECIES,CITES_EU,
Afrika zibetkatze,DEU,10223,SPECIES,CITES_EU,
Afrikanisches chamã¤leon,DEU,3432,SPECIES,CITES_EU,
Algerischer feuersalamander,DEU,8686,SPECIES,CITES_EU,
Algerischer igel,DEU,3649,SPECIES,CITES_EU,
Algerischer rippenmolch,DEU,4408,SPECIES,CITES_EU,
Amerikanischer biber,DEU,9503,SPECIES,CITES_EU,
Amerikanischer bison,DEU,7283,SPECIES,CITES_EU,
Amerikanischer gabelbock,DEU,5062,SPECIES,CITES_EU,
Andenfuchs,DEU,8023,SPECIES,CITES_EU,
Andenhirsch,DEU,9206,SPECIES,CITES_EU,
Anden-rotkehl-nachtaffe,DEU,3269,SPECIES,CITES_EU,
Asiatischer steinbock,DEU,65566,SPECIES,CITES_EU,
Asiatischer tapir,DEU,4052,SPECIES,CITES_EU,
Assam-borstenkaninchen,DEU,8697,SPECIES,CITES_EU,
Atlantischer nordkaper,DEU,11020,SPECIES,CITES_EU,
Atlas gazelle,DEU,3080,SPECIES,CITES_EU,
Azara-nachtaffe,DEU,6177,SPECIES,CITES_EU,
Bahia-seidenaffe,DEU,7169,SPECIES,CITES_EU,
Baird-wal,DEU,9048,SPECIES,CITES_EU,
Balearen-eidechse,DEU,5162,SPECIES,CITES_EU,
Bandiltis,DEU,4572,SPECIES,CITES_EU,
Berberschaf,DEU,3905,SPECIES,CITES_EU,
Berg-anoa,DEU,10958,SPECIES,CITES_EU,
Berg-wohlverleih,DEU,18768,SPECIES,CITES_EU,
Berg-zwerggleitbeutler,DEU,4105,SPECIES,CITES_EU,
Bindenlangur,DEU,6534,SPECIES,CITES_EU,
Bindenwaran,DEU,5763,SPECIES,CITES_EU,
Blauducker,DEU,9997,SPECIES,CITES_EU,
Blaumaulmeerkatze,DEU,3710,SPECIES,CITES_EU,
Blauwal,DEU,10905,SPECIES,CITES_EU,
Borneo-goldkatze,DEU,5147,SPECIES,CITES_EU,
Borneo-katze,DEU,5147,SPECIES,CITES_EU,
Brauner fettschwanzmaki,DEU,8205,SPECIES,CITES_EU,
Braunkehl-faultier,DEU,5257,SPECIES,CITES_EU,
Braunkopf-klammeraffe,DEU,5608,SPECIES,CITES_EU,
Brazzameerkatze,DEU,8121,SPECIES,CITES_EU,
Brazza-meerkatze,DEU,8121,SPECIES,CITES_EU,
Breitrandschildkroete,DEU,9054,SPECIES,CITES_EU,
Brillengalago,DEU,6300,SPECIES,CITES_EU,
Brydewal,DEU,6352,SPECIES,CITES_EU,
Burmeister schweinswal,DEU,5385,SPECIES,CITES_EU,
Buru-hirscheber,DEU,3372,SPECIES,CITES_EU,
Calabar-angwantibo,DEU,10229,SPECIES,CITES_EU,
Calamian-hirsch,DEU,4889,SPECIES,CITES_EU,
Calamian-schweinshirsch,DEU,4889,SPECIES,CITES_EU,
Campbells meerkatze,DEU,3887,SPECIES,CITES_EU,
Cascabel-tropische - schauer-klapperschlange,DEU,5113,SPECIES,CITES_EU,
Chile-delfin,DEU,10200,SPECIES,CITES_EU,
Chinesischer serau,DEU,3881,SPECIES,CITES_EU,
Coimbra-springaffe,DEU,5823,SPECIES,CITES_EU,
Commerson-delfin,DEU,7265,SPECIES,CITES_EU,
Der alpenwolf,DEU,5289,SPECIES,CITES_EU,
Diademmeerkatze,DEU,9150,SPECIES,CITES_EU,
Diana-meerkatze,DEU,10615,SPECIES,CITES_EU,
Dorkasgazelle,DEU,5673,SPECIES,CITES_EU,
Dreistreifen-nachtaffe,DEU,6573,SPECIES,CITES_EU,
Drescher,DEU,68006,SPECIES,CITES_EU,
Drescherhai,DEU,68006,SPECIES,CITES_EU,
Dryasmeerkatze,DEU,6264,SPECIES,CITES_EU,
Dunengazelle,DEU,9611,SPECIES,CITES_EU,
Elliots tupaia,DEU,8714,SPECIES,CITES_EU,
Erdferkel,DEU,3657,SPECIES,CITES_EU,
Eulenkopfmeerkatze,DEU,9017,SPECIES,CITES_EU,
Eurasischer biber,DEU,4517,SPECIES,CITES_EU,
Europaeische sumpfschildkroete,DEU,3361,SPECIES,CITES_EU,
Fernando-po-ducker,DEU,8002,SPECIES,CITES_EU,
Flachlandanoa,DEU,4425,SPECIES,CITES_EU,
Fleckengesicht-spinnenaffe,DEU,5882,SPECIES,CITES_EU,
Flinkfuchs,DEU,9341,SPECIES,CITES_EU,
Frettkatze,DEU,9088,SPECIES,CITES_EU,
Fuchshai,DEU,68006,SPECIES,CITES_EU,
Gabelbock,DEU,5062,SPECIES,CITES_EU,
Gabelhirsch,DEU,10636,SPECIES,CITES_EU,
Gabelhornantilope,DEU,5062,SPECIES,CITES_EU,
Gelber frauenschuh,DEU,28451,SPECIES,CITES_EU,
Gemeier stechrochen,DEU,68487,SPECIES,CITES_EU,
Gemeine blaumaul-meerkatze,DEU,3710,SPECIES,CITES_EU,
Geoffroy-klammeraffe,DEU,7952,SPECIES,CITES_EU,
Goldbauchmangabe,DEU,10155,SPECIES,CITES_EU,
Goldkronenflughund,DEU,9506,SPECIES,CITES_EU,
Goldkronen-flughund,DEU,9506,SPECIES,CITES_EU,
Goldstirn-klammeraffe,DEU,4938,SPECIES,CITES_EU,
Grauarmmakak ,DEU,4490,SPECIES,CITES_EU,
Groãÿe weiãÿnasenmeerkatze,DEU,4016,SPECIES,CITES_EU,
Groãÿer fettschwanzmaki,DEU,8205,SPECIES,CITES_EU,
Groãÿer katzenmaki,DEU,8205,SPECIES,CITES_EU,
Halbesel,DEU,11193,SPECIES,CITES_EU,
Halsband-mangabe,DEU,9860,SPECIES,CITES_EU,
Heaviside-delfin,DEU,4438,SPECIES,CITES_EU,
Hector-delfin,DEU,5314,SPECIES,CITES_EU,
Hirschferkel,DEU,5758,SPECIES,CITES_EU,
Hoffmann-zweifingerfaultier,DEU,11129,SPECIES,CITES_EU,
Hoffmann-zweifinger-faultier,DEU,11129,SPECIES,CITES_EU,
Honigdachs,DEU,9613,SPECIES,CITES_EU,
Humboldt saki,DEU,7412,SPECIES,CITES_EU,
Husarenaffe,DEU,5524,SPECIES,CITES_EU,
Hutaffe,DEU,10938,SPECIES,CITES_EU,
Indische gazelle,DEU,65567,SPECIES,CITES_EU,
Indischer schweinshirsch,DEU,3218,SPECIES,CITES_EU,
Indochinesische speikobra,DEU,6524,SPECIES,CITES_EU,
Japanischer rochen,DEU,68408,SPECIES,CITES_EU,
Jemen chamã¤leon,DEU,3031,SPECIES,CITES_EU,
Jemenwaran,DEU,4256,SPECIES,CITES_EU,
Jentinkducker,DEU,4194,SPECIES,CITES_EU,
Jerboa-springbeutelmaus,DEU,3026,SPECIES,CITES_EU,
Kamerun delphin,DEU,5245,SPECIES,CITES_EU,
Kamerun-flussdelphin,DEU,5245,SPECIES,CITES_EU,
Kanadischer biber,DEU,9503,SPECIES,CITES_EU,
Kapdelfin,DEU,4438,SPECIES,CITES_EU,
Kapigel,DEU,4715,SPECIES,CITES_EU,
Kap-igel,DEU,4715,SPECIES,CITES_EU,
Kapotter,DEU,5285,SPECIES,CITES_EU,
Kleine weiãÿnasenmeerkatze,DEU,5430,SPECIES,CITES_EU,
Kleiner eisgrauer fettschwanzmaki,DEU,8720,SPECIES,CITES_EU,
Kleiner grauer fettschwanzmaki,DEU,8720,SPECIES,CITES_EU,
Kleiner katzenmaki,DEU,3511,SPECIES,CITES_EU,
Kleiner teufelsroche,DEU,68407,SPECIES,CITES_EU,
Kolumbianischer graukehl-nachtaffe,DEU,6415,SPECIES,CITES_EU,
Kolumbianischer nachtaffe,DEU,7725,SPECIES,CITES_EU,
Kongo-weiãÿnasenmeerkatze,DEU,3669,SPECIES,CITES_EU,
Kurzschwanz-chinchilla,DEU,6015,SPECIES,CITES_EU,
Langschwanz-chinchilla,DEU,8775,SPECIES,CITES_EU,
Langschweif,DEU,68006,SPECIES,CITES_EU,
Maikong,DEU,5656,SPECIES,CITES_EU,
Maskenspringaffe,DEU,7665,SPECIES,CITES_EU,
Masken-springaffe,DEU,7665,SPECIES,CITES_EU,
Mittelasiatische kobra,DEU,7211,SPECIES,CITES_EU,
Mittelmeerigel,DEU,3649,SPECIES,CITES_EU,
Mittlerer katzenmaki,DEU,4609,SPECIES,CITES_EU,
Mohrenmakak,DEU,3562,SPECIES,CITES_EU,
Molukken-hirscheber,DEU,3372,SPECIES,CITES_EU,
Monameerkatze,DEU,5362,SPECIES,CITES_EU,
Mona-meerkatze,DEU,5362,SPECIES,CITES_EU,
Monokelkobra,DEU,10754,SPECIES,CITES_EU,
Moorantilope,DEU,4050,SPECIES,CITES_EU,
Nepal-serau,DEU,10594,SPECIES,CITES_EU,
Neuseeland-delfin,DEU,5314,SPECIES,CITES_EU,
Nigeria blaumaulmeerkatze,DEU,8996,SPECIES,CITES_EU,
Nilgau,DEU,65574,SPECIES,CITES_EU,
Nilgauantilope,DEU,65574,SPECIES,CITES_EU,
Nordbahia-springaffe,DEU,4774,SPECIES,CITES_EU,
Nord-muriki,DEU,5882,SPECIES,CITES_EU,
Nordwestlicher wollmaki,DEU,3548,SPECIES,CITES_EU,
Ogilbyducker,DEU,8002,SPECIES,CITES_EU,
Olivmangabe,DEU,3308,SPECIES,CITES_EU,
Owens dreihornchamãeleon,DEU,11263,SPECIES,CITES_EU,
Palawan-flughund,DEU,9039,SPECIES,CITES_EU,
Patagonischen fuchs,DEU,8142,SPECIES,CITES_EU,
Pazifikwaran,DEU,4966,SPECIES,CITES_EU,
Peale-delfin,DEU,6793,SPECIES,CITES_EU,
Rappenantilope,DEU,6269,SPECIES,CITES_EU,
Riesenducker,DEU,10119,SPECIES,CITES_EU,
Riesenpanda,DEU,3057,SPECIES,CITES_EU,
Roloway-meerkatze,DEU,6568,SPECIES,CITES_EU,
Rotbauchmeerkatze,DEU,10498,SPECIES,CITES_EU,
Roter serau,DEU,3939,SPECIES,CITES_EU,
Roter uakari,DEU,3510,SPECIES,CITES_EU,
Rotgesicht-klammeraffe,DEU,10405,SPECIES,CITES_EU,
Rotohrmeerkatze,DEU,4723,SPECIES,CITES_EU,
Rotokopfmangabe,DEU,9860,SPECIES,CITES_EU,
Rotschwanzmeerkatze,DEU,3669,SPECIES,CITES_EU,
Rotschwanz-meerkatze,DEU,3669,SPECIES,CITES_EU,
Rotwolf,DEU,5289,SPECIES,CITES_EU,
Ruãÿmangabe,DEU,4792,SPECIES,CITES_EU,
Ryukyu-flughund,DEU,3837,SPECIES,CITES_EU,
Sambirano-wollmaki,DEU,3548,SPECIES,CITES_EU,
Satansaffe,DEU,3956,SPECIES,CITES_EU,
Scharlachgesicht,DEU,3510,SPECIES,CITES_EU,
Schwarzer klammeraffe,DEU,10405,SPECIES,CITES_EU,
Schwarzer saki,DEU,3956,SPECIES,CITES_EU,
Schwarzgesicht-klammeraffe,DEU,6635,SPECIES,CITES_EU,
Schwarzgesicht-uakari,DEU,4060,SPECIES,CITES_EU,
Schwarzkopfuakari,DEU,4060,SPECIES,CITES_EU,
Schwarzpinselaffe,DEU,5614,SPECIES,CITES_EU,
Schwarzstirn-edelpapagei,DEU,6251,SPECIES,CITES_EU,
Schwarzstirn-springaffe,DEU,9840,SPECIES,CITES_EU,
Schweinsfuãÿnasenbeutler,DEU,3443,SPECIES,CITES_EU,
Schweinsfuãÿ-nasenbeutler,DEU,3443,SPECIES,CITES_EU,
Schweinshirsch,DEU,3218,SPECIES,CITES_EU,
Seefuchs,DEU,68006,SPECIES,CITES_EU,
Seekuh,DEU,3515,SPECIES,CITES_EU,
Sibirischer steinbock,DEU,65566,SPECIES,CITES_EU,
Spix-nachtaffe,DEU,6415,SPECIES,CITES_EU,
Stechrochen,DEU,68481,SPECIES,CITES_EU,
Steppenwaran,DEU,7376,SPECIES,CITES_EU,
Streifeniltis,DEU,4572,SPECIES,CITES_EU,
Suedlicher kielnagelgalago,DEU,6863,SPECIES,CITES_EU,
Sulawesi-flughund,DEU,7295,SPECIES,CITES_EU,
Sulawesi-hirscheber,DEU,7226,SPECIES,CITES_EU,
Sumatra-orang-utan,DEU,8203,SPECIES,CITES_EU,
Sumatra-serau,DEU,7979,SPECIES,CITES_EU,
Sumpfantilope,DEU,7006,SPECIES,CITES_EU,
Sumpfmeerkatze,DEU,3765,SPECIES,CITES_EU,
Sunda-flughund,DEU,8207,SPECIES,CITES_EU,
Talaud-flughund,DEU,10801,SPECIES,CITES_EU,
Tana-mangabe,DEU,5226,SPECIES,CITES_EU,
Tantalus-meerkatze,DEU,8446,SPECIES,CITES_EU,
Tieflandanoa,DEU,4425,SPECIES,CITES_EU,
Tiefland-anoa,DEU,4425,SPECIES,CITES_EU,
Togian-hirscheber,DEU,6992,SPECIES,CITES_EU,
Trughirsch,DEU,10636,SPECIES,CITES_EU,
Udzungwa-stummelaffe ,DEU,5706,SPECIES,CITES_EU,
Uta-hick-saki,DEU,3024,SPECIES,CITES_EU,
Utila-leguan,DEU,5031,SPECIES,CITES_EU,
Vervetmeerkatze,DEU,10131,SPECIES,CITES_EU,
Vierhornantilope,DEU,9831,SPECIES,CITES_EU,
Vierhornchamãeleon,DEU,6070,SPECIES,CITES_EU,
Warzenkoralle,DEU,3787,SPECIES,CITES_EU,
Westkaukasischer steinbock,DEU,67978,SPECIES,CITES_EU,
Westlicher fettschwanzmaki,DEU,4609,SPECIES,CITES_EU,
Westlicher gorilla,DEU,7116,SPECIES,CITES_EU,
Westlicher schopfgibbon,DEU,4533,SPECIES,CITES_EU,
Westlicher wollmaki,DEU,11269,SPECIES,CITES_EU,
Wirtelschwanz,DEU,4586,SPECIES,CITES_EU,
Zierliches chamãeleon,DEU,6715,SPECIES,CITES_EU,
Zwergfaultier,DEU,54736,SPECIES,CITES_EU,
Zwergmeerkatze,DEU,10014,SPECIES,CITES_EU,
Zwergseepferdchen,DEU,5516,SPECIES,CITES_EU,
Zwerg-seepferdchen,DEU,9898,SPECIES,CITES_EU,
Aleposkylos,ELL,68006,SPECIES,CITES_EU,
Alopias megalomatos,ELL,68005,SPECIES,CITES_EU,
Hooker's paphiopedilum,ENG,14345,SPECIES,CITES_EU,
Acklin's ground iguana,ENG,9034,SPECIES,CITES_EU,
Adder's-mouth,ENG,15136,SPECIES,CITES_EU,
Adder's-mouth orchid,ENG,15136,SPECIES,CITES_EU,
Admiralty flying fox,ENG,6331,SPECIES,CITES_EU,
African almond,ENG,22086,SPECIES,CITES_EU,
African ansellia,ENG,21007,SPECIES,CITES_EU,
African barwood,ENG,67733,SPECIES,CITES_EU,
African blackwood,ENG,16414,SPECIES,CITES_EU,
African blind barb,ENG,7292,SPECIES,CITES_EU,
African collared dove,ENG,9525,SPECIES,CITES_EU,
African cuckoo hawk,ENG,9904,SPECIES,CITES_EU,
African fish eagle,ENG,9090,SPECIES,CITES_EU,
African houbara,ENG,6280,SPECIES,CITES_EU,
African houbara bustard,ENG,6280,SPECIES,CITES_EU,
African kino tree,ENG,67733,SPECIES,CITES_EU,
African lion,ENG,6353,SPECIES,CITES_EU,
African long-eared owl,ENG,10446,SPECIES,CITES_EU,
African marsh harrier,ENG,4628,SPECIES,CITES_EU,
African pygmy goose,ENG,5441,SPECIES,CITES_EU,
African pygmy-falcon,ENG,7161,SPECIES,CITES_EU,
African rosewood,ENG,67733,SPECIES,CITES_EU,
African wood owl,ENG,6291,SPECIES,CITES_EU,
Afromosia,ENG,18339,SPECIES,CITES_EU,
Agassiz's desert tortoise,ENG,7348,SPECIES,CITES_EU,
Aguas Valley iguana,ENG,11046,SPECIES,CITES_EU,
Akun eagle owl,ENG,5149,SPECIES,CITES_EU,
Alabama lamp naiad,ENG,4006,SPECIES,CITES_EU,
Albanian water frog,ENG,5193,SPECIES,CITES_EU,
Albany cycad,ENG,20997,SPECIES,CITES_EU,
Aldabra flying fox,ENG,8322,SPECIES,CITES_EU,
Aleutian bog orchid,ENG,71101,SPECIES,CITES_EU,
Alexandria cycad,ENG,23660,SPECIES,CITES_EU,
Allicoche hedgehog cactus,ENG,24014,SPECIES,CITES_EU,
Almug,ENG,28106,SPECIES,CITES_EU,
Aloe-like dendrobium,ENG,26505,SPECIES,CITES_EU,
Aloeswood,ENG,24742,SPECIES,CITES_EU,
Alpine chamorchis ,ENG,26583,SPECIES,CITES_EU,
Altai weasel,ENG,10866,SPECIES,CITES_EU,
Amazon black howler,ENG,8976,SPECIES,CITES_EU,
Amazonian pygmy owl,ENG,8380,SPECIES,CITES_EU,
Amber mountain chameleon,ENG,5287,SPECIES,CITES_EU,
Amber mountain leaf chameleon,ENG,6774,SPECIES,CITES_EU,
American box turtle,ENG,7733,SPECIES,CITES_EU,
American pine marten,ENG,10281,SPECIES,CITES_EU,
American pronghorn,ENG,5062,SPECIES,CITES_EU,
American yellow lady's-slipper,ENG,21408,SPECIES,CITES_EU,
Amethyst python,ENG,6581,SPECIES,CITES_EU,
Amethystine python,ENG,6581,SPECIES,CITES_EU,
Amethyst-throated mountaingem,ENG,6791,SPECIES,CITES_EU,
Anchieta's dwarf python,ENG,9675,SPECIES,CITES_EU,
Andaman dark serpent eagle,ENG,11069,SPECIES,CITES_EU,
Andaman scops owl,ENG,7611,SPECIES,CITES_EU,
Andaman serpent eagle,ENG,11069,SPECIES,CITES_EU,
Andean fox,ENG,8023,SPECIES,CITES_EU,
Andean poison-arrow frog,ENG,8460,SPECIES,CITES_EU,
Andean pygmy owl,ENG,5054,SPECIES,CITES_EU,
Andean saddle-back tamarin,ENG,7581,SPECIES,CITES_EU,
Andersen's flying fox,ENG,10896,SPECIES,CITES_EU,
Anderson's crocodile newt,ENG,9466,SPECIES,CITES_EU,
Andrews' beaked whale,ENG,7528,SPECIES,CITES_EU,
Andrew's beaked whale,ENG,7528,SPECIES,CITES_EU,
Angola colobus,ENG,10874,SPECIES,CITES_EU,
Angolan chameleon,ENG,4378,SPECIES,CITES_EU,
Angolan talapoin monkey ,ENG,10014,SPECIES,CITES_EU,
Angulate tortoise,ENG,7559,SPECIES,CITES_EU,
Anjouan scops owl,ENG,4857,SPECIES,CITES_EU,
Antakarana leaf chameleon,ENG,9243,SPECIES,CITES_EU,
Antarctic bottlenose whale,ENG,3957,SPECIES,CITES_EU,
Antbear,ENG,3657,SPECIES,CITES_EU,
Antimena chameleon,ENG,3390,SPECIES,CITES_EU,
Antipodean fur seal,ENG,3522,SPECIES,CITES_EU,
Antipodes island parakeet,ENG,5800,SPECIES,CITES_EU,
Antsouhy tomato frog,ENG,68012,SPECIES,CITES_EU,
Anzuetoi arboreal alligator lizard,ENG,68243,SPECIES,CITES_EU,
Appalachian adder's-mouth orchid,ENG,15136,SPECIES,CITES_EU,
Apple cactus,ENG,14556,SPECIES,CITES_EU,
Appleton's paphiopedilum,ENG,14513,SPECIES,CITES_EU,
Apricot orange paphiopedilum,ENG,25339,SPECIES,CITES_EU,
Aquatic box terrapin,ENG,6708,SPECIES,CITES_EU,
Arayat pitogo,ENG,15713,SPECIES,CITES_EU,
Arborescent pricklypear,ENG,27314,SPECIES,CITES_EU,
Arctic wolf,ENG,4442,SPECIES,CITES_EU,
Argentine gray fox,ENG,8142,SPECIES,CITES_EU,
Argolic ophrys,ENG,29026,SPECIES,CITES_EU,
Argus paphiopedilum,ENG,20615,SPECIES,CITES_EU,
Arizona rainbow cactus,ENG,23691,SPECIES,CITES_EU,
Arraia,ENG,68481,SPECIES,CITES_EU,
Aru flying fox,ENG,9362,SPECIES,CITES_EU,
Ash meadows ladies'-tresses ,ENG,16061,SPECIES,CITES_EU,
Ashy red colobus,ENG,10708,SPECIES,CITES_EU,
Ashy slow loris,ENG,4118,SPECIES,CITES_EU,
Asian buffalo,ENG,6811,SPECIES,CITES_EU,
Asian chameleon,ENG,7916,SPECIES,CITES_EU,
Asian crested ibis,ENG,9080,SPECIES,CITES_EU,
Asian imperial eagle,ENG,6741,SPECIES,CITES_EU,
Asian narrow-headed softshell turtle,ENG,6337,SPECIES,CITES_EU,
Asian reticulated python,ENG,5959,SPECIES,CITES_EU,
Asian sunbeam snake,ENG,8109,SPECIES,CITES_EU,
Asian vine snake,ENG,7088,SPECIES,CITES_EU,
Asian white-backed vulture,ENG,9510,SPECIES,CITES_EU,
Asiatic black bear,ENG,3570,SPECIES,CITES_EU,
Asiatic buffalo,ENG,6811,SPECIES,CITES_EU,
Asiatic golden cat,ENG,8985,SPECIES,CITES_EU,
Asiatic ibex,ENG,65566,SPECIES,CITES_EU,
Asiatic jackal ,ENG,9412,SPECIES,CITES_EU,
Asiatic tapir,ENG,4052,SPECIES,CITES_EU,
Ass,ENG,3255,SPECIES,CITES_EU,
Assumption day gecko,ENG,5735,SPECIES,CITES_EU,
Atlantic dactylorhiza,ENG,74635,SPECIES,CITES_EU,
Atlantic devilray,ENG,68413,SPECIES,CITES_EU,
Atlantic humpback dolphin,ENG,5245,SPECIES,CITES_EU,
Atlantic hump-backed dolphin,ENG,5245,SPECIES,CITES_EU,
Atlantic ophrys,ENG,73532,SPECIES,CITES_EU,
Atlantic thresher,ENG,68006,SPECIES,CITES_EU,
Auckland teal,ENG,10928,SPECIES,CITES_EU,
Audebert's brown lemur,ENG,5225,SPECIES,CITES_EU,
Australasian fur seal,ENG,3522,SPECIES,CITES_EU,
Australian cuscus,ENG,4443,SPECIES,CITES_EU,
Australian freshwater crocodile,ENG,5316,SPECIES,CITES_EU,
Australian fur seal,ENG,5620,SPECIES,CITES_EU,
Australian humpback dolphin,ENG,67921,SPECIES,CITES_EU,
Australian king parrot,ENG,9969,SPECIES,CITES_EU,
Australian pitcher plant,ENG,15948,SPECIES,CITES_EU,
Austrian gymnadenia,ENG,81563,SPECIES,CITES_EU,
Austrian gymnadenia,ENG,77822,SPECIES,CITES_EU,
Austrian gymnadenia ,ENG,69536,SPECIES,CITES_EU,
Ayres's hawk eagle,ENG,7203,SPECIES,CITES_EU,
Azara's fox,ENG,8201,SPECIES,CITES_EU,
Azara's fox,ENG,8201,SPECIES,CITES_EU,
Bahamondi's beaked whale,ENG,4039,SPECIES,CITES_EU,
Baker's spiny-tail iguana,ENG,5031,SPECIES,CITES_EU,
Bakossi two-horned chameleon,ENG,5048,SPECIES,CITES_EU,
