taxon_concept_id,start_regulation_name,country_name,start_date,opinion_name,term_code,source_code,is_current,notes,internal_notes,nomenclature_note_en,nomenclature_note_es,nomenclature_note_fr
4260,SRG 88,Thailand,2019-12-12,i) removed,,R,FALSE,,,,,
4260,SRG 88,Viet Nam,2019-12-12,i) removed,,R,FALSE,,,,,
9339,SRG 88,Brunei Darussalam,2019-12-12,i) removed,,R,FALSE,,,,,
9339,SRG 88,Malaysia,2019-12-12,i) removed,,R,FALSE,,,,,
9339,SRG 88,Myanmar,2019-12-12,i) removed,,R,FALSE,,,,,
9339,SRG 88,Singapore,2019-12-12,i) removed,,R,FALSE,,,,,
9339,SRG 88,Thailand,2019-12-12,i) removed,,R,FALSE,,,,,
9000,SRG 88,Indonesia,2019-12-12,i) removed,,R,FALSE,,,,,
9000,SRG 88,Malaysia,2019-12-12,i) removed,,R,FALSE,,,,,
3821,SRG 88,Malaysia,2019-12-12,i) removed,,R,FALSE,,,,,
3821,SRG 88,Thailand,2019-12-12,i) removed,,R,FALSE,,,,,
4453,SRG 88,Bangladesh,2019-12-12,i) removed,,R,FALSE,,,,,
4453,SRG 88,Bhutan,2019-12-12,i) removed,,R,FALSE,,,,,
4453,SRG 88,Brunei Darussalam,2019-12-12,i) removed,,R,FALSE,,,,,
4453,SRG 88,Cambodia,2019-12-12,i) removed,,R,FALSE,,,,,
4453,SRG 88,China,2019-12-12,i) removed,,R,FALSE,,,,,
4453,SRG 88,"Hong Kong, SAR",2019-12-12,i) removed,,R,FALSE,,,,,
4453,SRG 88,India,2019-12-12,i) removed,,R,FALSE,,,,,
4453,SRG 88,Lao People's Democratic Republic,2019-12-12,i) removed,,R,FALSE,,,,,
4453,SRG 88,Malaysia,2019-12-12,i) removed,,R,FALSE,,,,,
4453,SRG 88,Myanmar,2019-12-12,i) removed,,R,FALSE,,,,,
4453,SRG 88,Nepal,2019-12-12,i) removed,,R,FALSE,,,,,
4453,SRG 88,Singapore,2019-12-12,i) removed,,R,FALSE,,,,,
4453,SRG 88,Thailand,2019-12-12,i) removed,,R,FALSE,,,,,
4453,SRG 88,Viet Nam,2019-12-12,i) removed,,R,FALSE,,,,,
7628,SRG 88,Brunei Darussalam,2019-12-12,i) removed,,R,FALSE,,,,,
7628,SRG 88,Malaysia,2019-12-12,i) removed,,R,FALSE,,,,,
4595,SRG 88,Rwanda,2019-12-12,i) removed,,W,FALSE,,,,,
4508,SRG 88,Madagascar,2019-12-12,i) removed,,W,FALSE,,,,,
4997,SRG 88,Madagascar,2019-12-12,i) removed,,W,FALSE,,,,,
10865,SRG 88,Guinea,2019-12-12,i) removed,,W,FALSE,,,,,
10865,SRG 88,Mali,2019-12-12,i) removed,,W,FALSE,,,,,
10865,SRG 88,Senegal,2019-12-12,i) removed,,W,FALSE,,,,,
15804,SRG 88,Cambodia,2019-12-12,i) removed,,W,FALSE,,,,,
15804,SRG 88,Viet Nam,2019-12-12,i) removed,,W,FALSE,,,,,
13947,SRG 88,Madagascar,2019-12-12,i) removed,,W,FALSE,,,,,
3920,SRG 88,India,2019-12-12,i) removed,,W,FALSE,,,,,
6039,SRG 88,Cambodia,2019-12-12,i) removed,,W,FALSE,,,,,
5959,SRG 88,Cambodia,2019-12-12,i) removed,,W,FALSE,,,,,
5959,SRG 88,Singapore,2019-12-12,i) removed,,W,FALSE,,,,,
8246,SRG 88,Panama,2019-12-12,i) removed,,W,FALSE,,,,,
10228,SRG 88,Kenya,2019-12-12,i) removed,,W,FALSE,,,,,
10228,SRG 88,Malawi,2019-12-12,i) removed,,W,FALSE,,,,,
6437,SRG 88,Malaysia,2019-12-12,i) removed,,W,FALSE,,,,,
10228,SRG 88,Mozambique,2019-12-12,i) removed,,W,FALSE,,,,,
10228,SRG 88,Rwanda,2019-12-12,i) removed,,W,FALSE,,,,,
10228,SRG 88,South Africa,2019-12-12,i) removed,,W,FALSE,,,,,
10228,SRG 88,Uganda,2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,Angola,2019-12-12,i) removed,,W,FALSE,,,,,
4482,SRG 88,Russian Federation,2019-12-12,i) removed,,W,FALSE,,,,,
5393,SRG 88,United Republic of Tanzania,2019-12-12,i) removed,,W,FALSE,,,,,
5284,SRG 88,Peru,2019-12-12,i) removed,,W,FALSE,,,,,
3669,SRG 88,Kenya,2019-12-12,i) removed,,W,FALSE,,,,,
3669,SRG 88,Rwanda,2019-12-12,i) removed,,W,FALSE,,,,,
3669,SRG 88,South Sudan,2019-12-12,i) removed,,W,FALSE,,,,,
6305,SRG 88,Guinea,2019-12-12,i) removed,,W,FALSE,,,,,
4919,SRG 88,Australia,2019-12-12,i) removed,,W,FALSE,,,,,
9815,SRG 88,Guinea,2019-12-12,i) removed,,W,FALSE,,,,,
5827,SRG 88,Honduras,2019-12-12,i) removed,,W,FALSE,,,,,
5362,SRG 88,Togo,2019-12-12,i) removed,,W,FALSE,,,,,
5524,SRG 88,Somalia,2019-12-12,i) removed,,W,FALSE,,,,,
7356,SRG 88,Nigeria,2019-12-12,i) removed,,W,FALSE,,,,,
7393,SRG 88,Thailand,2019-12-12,i) removed,,W,FALSE,,,,,
6929,SRG 88,Cameroon,2019-12-12,i) removed,,W,FALSE,,,,,
10014,SRG 88,Angola,2019-12-12,i) removed,,W,FALSE,,,,,
5129,SRG 88,Central African Republic,2019-12-12,i) removed,,W,FALSE,,,,,
8988,SRG 88,Malaysia,2019-12-12,i) removed,,W,FALSE,,,,,
9671,SRG 88,Côte d'Ivoire,2019-12-12,i) removed,,W,FALSE,,,,,
9671,SRG 88,Togo,2019-12-12,i) removed,,W,FALSE,,,,,
8765,SRG 88,Kazakhstan,2019-12-12,i) removed,,W,FALSE,,,,,
8765,SRG 88,Russian Federation,2019-12-12,i) removed,,W,FALSE,,,,,
4120,SRG 88,China,2019-12-12,i) removed,,W,FALSE,,,,,
9114,SRG 88,China,2019-12-12,i) removed,,W,FALSE,,,,,
9271,SRG 88,China,2019-12-12,i) removed,,W,FALSE,,,,,
9694,SRG 88,China,2019-12-12,i) removed,,W,FALSE,,,,,
5311,SRG 88,China,2019-12-12,i) removed,,W,FALSE,,,,,
8246,SRG 88,Argentina,2019-12-12,i) removed,,W,FALSE,,,,,
8246,SRG 88,Belize,2019-12-12,i) removed,,W,FALSE,,,,,
8246,SRG 88,Brazil,2019-12-12,i) removed,,W,FALSE,,,,,
8246,SRG 88,Colombia,2019-12-12,i) removed,,W,FALSE,,,,,
8246,SRG 88,Costa Rica,2019-12-12,i) removed,,W,FALSE,,,,,
8246,SRG 88,Cuba,2019-12-12,i) removed,,W,FALSE,,,,,
8246,SRG 88,Ecuador,2019-12-12,i) removed,,W,FALSE,,,,,
8246,SRG 88,El Salvador,2019-12-12,i) removed,,W,FALSE,,,,,
8246,SRG 88,Guatemala,2019-12-12,i) removed,,W,FALSE,,,,,
8246,SRG 88,Guyana,2019-12-12,i) removed,,W,FALSE,,,,,
8246,SRG 88,Honduras,2019-12-12,i) removed,,W,FALSE,,,,,
8246,SRG 88,Nicaragua,2019-12-12,i) removed,,W,FALSE,,,,,
8246,SRG 88,Paraguay,2019-12-12,i) removed,,W,FALSE,,,,,
8246,SRG 88,Suriname,2019-12-12,i) removed,,W,FALSE,,,,,
8246,SRG 88,Trinidad and Tobago,2019-12-12,i) removed,,W,FALSE,,,,,
8246,SRG 88,United States of America,2019-12-12,i) removed,,W,FALSE,,,,,
8246,SRG 88,Uruguay,2019-12-12,i) removed,,W,FALSE,,,,,
8246,SRG 88,Venezuela (Bolivarian Republic of),2019-12-12,i) removed,,W,FALSE,,,,,
5827,SRG 88,Argentina,2019-12-12,i) removed,,W,FALSE,,,,,
5827,SRG 88,Belize,2019-12-12,i) removed,,W,FALSE,,,,,
5827,SRG 88,Bolivia (Plurinational State of),2019-12-12,i) removed,,W,FALSE,,,,,
5827,SRG 88,Brazil,2019-12-12,i) removed,,W,FALSE,,,,,
5827,SRG 88,Colombia,2019-12-12,i) removed,,W,FALSE,,,,,
5827,SRG 88,Costa Rica,2019-12-12,i) removed,,W,FALSE,,,,,
5827,SRG 88,Cuba,2019-12-12,i) removed,,W,FALSE,,,,,
5827,SRG 88,Ecuador,2019-12-12,i) removed,,W,FALSE,,,,,
5827,SRG 88,El Salvador,2019-12-12,i) removed,,W,FALSE,,,,,
5827,SRG 88,Guatemala,2019-12-12,i) removed,,W,FALSE,,,,,
5827,SRG 88,Guyana,2019-12-12,i) removed,,W,FALSE,,,,,
5827,SRG 88,Mexico,2019-12-12,i) removed,,W,FALSE,,,,,
5827,SRG 88,Nicaragua,2019-12-12,i) removed,,W,FALSE,,,,,
5827,SRG 88,Panama,2019-12-12,i) removed,,W,FALSE,,,,,
5827,SRG 88,Paraguay,2019-12-12,i) removed,,W,FALSE,,,,,
5827,SRG 88,Suriname,2019-12-12,i) removed,,W,FALSE,,,,,
5827,SRG 88,Uruguay,2019-12-12,i) removed,,W,FALSE,,,,,
5827,SRG 88,Venezuela (Bolivarian Republic of),2019-12-12,i) removed,,W,FALSE,,,,,
5656,SRG 88,Argentina,2019-12-12,i) removed,,W,FALSE,,,,,
6975,SRG 88,Argentina,2019-12-12,i) removed,,W,FALSE,,,,,
6975,SRG 88,Bolivia (Plurinational State of),2019-12-12,i) removed,,W,FALSE,,,,,
6975,SRG 88,Peru,2019-12-12,i) removed,,W,FALSE,,,,,
8023,SRG 88,Bolivia (Plurinational State of),2019-12-12,i) removed,,W,FALSE,,,,,
8023,SRG 88,Chile,2019-12-12,i) removed,,W,FALSE,,,,,
8023,SRG 88,Colombia,2019-12-12,i) removed,,W,FALSE,,,,,
8023,SRG 88,Ecuador,2019-12-12,i) removed,,W,FALSE,,,,,
8023,SRG 88,Peru,2019-12-12,i) removed,,W,FALSE,,,,,
8142,SRG 88,Falkland Islands (Malvinas),2019-12-12,i) removed,,W,FALSE,,,,,
8142,SRG 88,Peru,2019-12-12,i) removed,,W,FALSE,,,,,
8201,SRG 88,Paraguay,2019-12-12,i) removed,,W,FALSE,,,,,
8895,SRG 88,Egypt,2019-12-12,i) removed,,W,FALSE,,,,,
7300,SRG 88,Mozambique,2019-12-12,i) removed,,W,FALSE,,,,,
9160,SRG 88,Algeria,2019-12-12,i) removed,,W,FALSE,,,,,
9160,SRG 88,Burkina Faso,2019-12-12,i) removed,,W,FALSE,,,,,
9160,SRG 88,Côte d'Ivoire,2019-12-12,i) removed,,W,FALSE,,,,,
9160,SRG 88,Djibouti,2019-12-12,i) removed,,W,FALSE,,,,,
9160,SRG 88,Eritrea,2019-12-12,i) removed,,W,FALSE,,,,,
9160,SRG 88,Guinea,2019-12-12,i) removed,,W,FALSE,,,,,
9160,SRG 88,Lesotho,2019-12-12,i) removed,,W,FALSE,,,,,
9160,SRG 88,Mauritania,2019-12-12,i) removed,,W,FALSE,,,,,
9160,SRG 88,Mozambique,2019-12-12,i) removed,,W,FALSE,,,,,
7414,SRG 88,Azerbaijan,2019-12-12,i) removed,,W,FALSE,,,,,
6353,SRG 88,Botswana,2019-12-12,i) removed,,W,FALSE,,,,,
10598,SRG 88,Afghanistan,2019-12-12,i) removed,,W,FALSE,,,,,
10598,SRG 88,Bangladesh,2019-12-12,i) removed,,W,FALSE,,,,,
10598,SRG 88,Bhutan,2019-12-12,i) removed,,W,FALSE,,,,,
10598,SRG 88,Brunei Darussalam,2019-12-12,i) removed,,W,FALSE,,,,,
10598,SRG 88,Cambodia,2019-12-12,i) removed,,W,FALSE,,,,,
10598,SRG 88,Democratic People's Republic of Korea,2019-12-12,i) removed,,W,FALSE,,,,,
10598,SRG 88,"Hong Kong, SAR",2019-12-12,i) removed,,W,FALSE,,,,,
10598,SRG 88,India,2019-12-12,i) removed,,W,FALSE,,,,,
10598,SRG 88,Indonesia,2019-12-12,i) removed,,W,FALSE,,,,,
10598,SRG 88,Japan,2019-12-12,i) removed,,W,FALSE,,,,,
10598,SRG 88,Lao People's Democratic Republic,2019-12-12,i) removed,,W,FALSE,,,,,
10598,SRG 88,Macau,2019-12-12,i) removed,,W,FALSE,,,,,
10598,SRG 88,Malaysia,2019-12-12,i) removed,,W,FALSE,,,,,
10598,SRG 88,Myanmar,2019-12-12,i) removed,,W,FALSE,,,,,
10598,SRG 88,Nepal,2019-12-12,i) removed,,W,FALSE,,,,,
10598,SRG 88,Pakistan,2019-12-12,i) removed,,W,FALSE,,,,,
10598,SRG 88,Philippines,2019-12-12,i) removed,,W,FALSE,,,,,
10598,SRG 88,Republic of Korea,2019-12-12,i) removed,,W,FALSE,,,,,
10598,SRG 88,Russian Federation,2019-12-12,i) removed,,W,FALSE,,,,,
10598,SRG 88,Singapore,2019-12-12,i) removed,,W,FALSE,,,,,
10598,SRG 88,"Taiwan, Province of China",2019-12-12,i) removed,,W,FALSE,,,,,
10598,SRG 88,Thailand,2019-12-12,i) removed,,W,FALSE,,,,,
10598,SRG 88,Viet Nam,2019-12-12,i) removed,,W,FALSE,,,,,
7432,SRG 88,Egypt,2019-12-12,i) removed,,W,FALSE,,,,,
9154,SRG 88,Argentina,2019-12-12,i) removed,,W,FALSE,,,,,
9154,SRG 88,Chile,2019-12-12,i) removed,,W,FALSE,,,,,
9154,SRG 88,Paraguay,2019-12-12,i) removed,,W,FALSE,,,,,
9899,SRG 88,United Republic of Tanzania,2019-12-12,i) removed,,W,FALSE,,,,,
12181,SRG 88,Russian Federation,2019-12-12,i) removed,,W,FALSE,,,,,
12196,SRG 88,Russian Federation,2019-12-12,i) removed,,W,FALSE,,,,,
5620,SRG 88,Angola,2019-12-12,i) removed,,W,FALSE,,,,,
5620,SRG 88,Australia,2019-12-12,i) removed,,W,FALSE,,,,,
5620,SRG 88,Gabon,2019-12-12,i) removed,,W,FALSE,,,,,
5620,SRG 88,Mozambique,2019-12-12,i) removed,,W,FALSE,,,,,
6525,SRG 88,United States of America,2019-12-12,i) removed,,W,FALSE,,,,,
5404,SRG 88,Argentina,2019-12-12,i) removed,,W,FALSE,,,,,
5404,SRG 88,Bolivia (Plurinational State of),2019-12-12,i) removed,,W,FALSE,,,,,
5404,SRG 88,Brazil,2019-12-12,i) removed,,W,FALSE,,,,,
11135,SRG 88,Trinidad and Tobago,2019-12-12,i) removed,,W,FALSE,,,,,
7952,SRG 88,Nicaragua,2019-12-12,i) removed,,W,FALSE,,,,,
7910,SRG 88,Brazil,2019-12-12,i) removed,,W,FALSE,,,,,
9363,SRG 88,Brazil,2019-12-12,i) removed,,W,FALSE,,,,,
4507,SRG 88,Brazil,2019-12-12,i) removed,,W,FALSE,,,,,
5346,SRG 88,Brazil,2019-12-12,i) removed,,W,FALSE,,,,,
5614,SRG 88,Brazil,2019-12-12,i) removed,,W,FALSE,,,,,
10074,SRG 88,Bolivia (Plurinational State of),2019-12-12,i) removed,,W,FALSE,,,,,
10074,SRG 88,Ecuador,2019-12-12,i) removed,,W,FALSE,,,,,
9931,SRG 88,Suriname,2019-12-12,i) removed,,W,FALSE,,,,,
6424,SRG 88,Belize,2019-12-12,i) removed,,W,FALSE,,,,,
9285,SRG 88,Guyana,2019-12-12,i) removed,,W,FALSE,,,,,
9285,SRG 88,Suriname,2019-12-12,i) removed,,W,FALSE,,,,,
5284,SRG 88,Bolivia (Plurinational State of),2019-12-12,i) removed,,W,FALSE,,,,,
5284,SRG 88,Brazil,2019-12-12,i) removed,,W,FALSE,,,,,
8942,SRG 88,Suriname,2019-12-12,i) removed,,W,FALSE,,,,,
3481,SRG 88,Peru,2019-12-12,i) removed,,W,FALSE,,,,,
6767,SRG 88,Suriname,2019-12-12,i) removed,,W,FALSE,,,,,
3308,SRG 88,Central African Republic,2019-12-12,i) removed,,W,FALSE,,,,,
3669,SRG 88,Angola,2019-12-12,i) removed,,W,FALSE,,,,,
3669,SRG 88,Burundi,2019-12-12,i) removed,,W,FALSE,,,,,
3669,SRG 88,Central African Republic,2019-12-12,i) removed,,W,FALSE,,,,,
3669,SRG 88,Uganda,2019-12-12,i) removed,,W,FALSE,,,,,
3710,SRG 88,Cameroon,2019-12-12,i) removed,,W,FALSE,,,,,
3710,SRG 88,Central African Republic,2019-12-12,i) removed,,W,FALSE,,,,,
3710,SRG 88,Gabon,2019-12-12,i) removed,,W,FALSE,,,,,
9150,SRG 88,Ethiopia,2019-12-12,i) removed,,W,FALSE,,,,,
9150,SRG 88,Mozambique,2019-12-12,i) removed,,W,FALSE,,,,,
8121,SRG 88,Central African Republic,2019-12-12,i) removed,,W,FALSE,,,,,
8121,SRG 88,Ethiopia,2019-12-12,i) removed,,W,FALSE,,,,,
8121,SRG 88,Gabon,2019-12-12,i) removed,,W,FALSE,,,,,
8121,SRG 88,Kenya,2019-12-12,i) removed,,W,FALSE,,,,,
4016,SRG 88,Benin,2019-12-12,i) removed,,W,FALSE,,,,,
4016,SRG 88,Sierra Leone,2019-12-12,i) removed,,W,FALSE,,,,,
5430,SRG 88,Senegal,2019-12-12,i) removed,,W,FALSE,,,,,
5430,SRG 88,Togo,2019-12-12,i) removed,,W,FALSE,,,,,
9175,SRG 88,Cameroon,2019-12-12,i) removed,,W,FALSE,,,,,
9175,SRG 88,Equatorial Guinea,2019-12-12,i) removed,,W,FALSE,,,,,
9175,SRG 88,Gabon,2019-12-12,i) removed,,W,FALSE,,,,,
9175,SRG 88,Nigeria,2019-12-12,i) removed,,W,FALSE,,,,,
7013,SRG 88,Ethiopia,2019-12-12,i) removed,,W,FALSE,,,,,
10131,SRG 88,Mozambique,2019-12-12,i) removed,,W,FALSE,,,,,
10874,SRG 88,Angola,2019-12-12,i) removed,,W,FALSE,,,,,
10874,SRG 88,Malawi,2019-12-12,i) removed,,W,FALSE,,,,,
10874,SRG 88,Uganda,2019-12-12,i) removed,,W,FALSE,,,,,
10874,SRG 88,Zambia,2019-12-12,i) removed,,W,FALSE,,,,,
3758,SRG 88,Ethiopia,2019-12-12,i) removed,,W,FALSE,,,,,
3189,SRG 88,Cameroon,2019-12-12,i) removed,,W,FALSE,,,,,
3189,SRG 88,Equatorial Guinea,2019-12-12,i) removed,,W,FALSE,,,,,
3189,SRG 88,Uganda,2019-12-12,i) removed,,W,FALSE,,,,,
4749,SRG 88,Japan,2019-12-12,i) removed,,W,FALSE,,,,,
4749,SRG 88,"Taiwan, Province of China",2019-12-12,i) removed,,W,FALSE,,,,,
3920,SRG 88,Bangladesh,2019-12-12,i) removed,,W,FALSE,,,,,
7393,SRG 88,Myanmar,2019-12-12,i) removed,,W,FALSE,,,,,
7393,SRG 88,Pakistan,2019-12-12,i) removed,,W,FALSE,,,,,
10170,SRG 88,Libya,2019-12-12,i) removed,,W,FALSE,,,,,
5129,SRG 88,Chad,2019-12-12,i) removed,,W,FALSE,,,,,
5129,SRG 88,Congo,2019-12-12,i) removed,,W,FALSE,,,,,
5129,SRG 88,Guinea,2019-12-12,i) removed,,W,FALSE,,,,,
5129,SRG 88,Mauritania,2019-12-12,i) removed,,W,FALSE,,,,,
5129,SRG 88,Niger,2019-12-12,i) removed,,W,FALSE,,,,,
5129,SRG 88,Sierra Leone,2019-12-12,i) removed,,W,FALSE,,,,,
5129,SRG 88,Somalia,2019-12-12,i) removed,,W,FALSE,,,,,
5836,SRG 88,Guinea Bissau,2019-12-12,i) removed,,W,FALSE,,,,,
6534,SRG 88,Singapore,2019-12-12,i) removed,,W,FALSE,,,,,
6534,SRG 88,Thailand,2019-12-12,i) removed,,W,FALSE,,,,,
8988,SRG 88,Brunei Darussalam,2019-12-12,i) removed,,W,FALSE,,,,,
9671,SRG 88,Benin,2019-12-12,i) removed,,W,FALSE,,,,,
9671,SRG 88,Ghana,2019-12-12,i) removed,,W,FALSE,,,,,
9671,SRG 88,Guinea,2019-12-12,i) removed,,W,FALSE,,,,,
9671,SRG 88,Nigeria,2019-12-12,i) removed,,W,FALSE,,,,,
9671,SRG 88,Sierra Leone,2019-12-12,i) removed,,W,FALSE,,,,,
3493,SRG 88,Eritrea,2019-12-12,i) removed,,W,FALSE,,,,,
10564,SRG 88,Bangladesh,2019-12-12,i) removed,,W,FALSE,,,,,
10564,SRG 88,Myanmar,2019-12-12,i) removed,,W,FALSE,,,,,
6437,SRG 88,Thailand,2019-12-12,i) removed,,W,FALSE,,,,,
5538,SRG 88,Equatorial Guinea,2019-12-12,i) removed,,W,FALSE,,,,,
5538,SRG 88,Nigeria,2019-12-12,i) removed,,W,FALSE,,,,,
6886,SRG 88,Angola,2019-12-12,i) removed,,W,FALSE,,,,,
6886,SRG 88,Cameroon,2019-12-12,i) removed,,W,FALSE,,,,,
6886,SRG 88,Central African Republic,2019-12-12,i) removed,,W,FALSE,,,,,
6886,SRG 88,Congo,2019-12-12,i) removed,,W,FALSE,,,,,
6886,SRG 88,Equatorial Guinea,2019-12-12,i) removed,,W,FALSE,,,,,
6886,SRG 88,Gabon,2019-12-12,i) removed,,W,FALSE,,,,,
6886,SRG 88,Nigeria,2019-12-12,i) removed,,W,FALSE,,,,,
4193,SRG 88,Burkina Faso,2019-12-12,i) removed,,W,FALSE,,,,,
4193,SRG 88,Central African Republic,2019-12-12,i) removed,,W,FALSE,,,,,
10145,SRG 88,Malawi,2019-12-12,i) removed,,W,FALSE,,,,,
6300,SRG 88,Democratic Republic of the Congo,2019-12-12,i) removed,,W,FALSE,,,,,
6300,SRG 88,Rwanda,2019-12-12,i) removed,,W,FALSE,,,,,
6175,SRG 88,Mozambique,2019-12-12,i) removed,,W,FALSE,,,,,
5000,SRG 88,Gambia,2019-12-12,i) removed,,W,FALSE,,,,,
11050,SRG 88,Mozambique,2019-12-12,i) removed,,W,FALSE,,,,,
9472,SRG 88,Mozambique,2019-12-12,i) removed,,W,FALSE,,,,,
9357,SRG 88,Central African Republic,2019-12-12,i) removed,,W,FALSE,,,,,
9357,SRG 88,Gabon,2019-12-12,i) removed,,W,FALSE,,,,,
10229,SRG 88,Nigeria,2019-12-12,i) removed,,W,FALSE,,,,,
7356,SRG 88,Angola,2019-12-12,i) removed,,W,FALSE,,,,,
7356,SRG 88,Liberia,2019-12-12,i) removed,,W,FALSE,,,,,
10898,SRG 88,Venezuela (Bolivarian Republic of),2019-12-12,i) removed,,W,FALSE,,,,,
8483,SRG 88,Colombia,2019-12-12,i) removed,,W,FALSE,,,,,
8483,SRG 88,Venezuela (Bolivarian Republic of),2019-12-12,i) removed,,W,FALSE,,,,,
7412,SRG 88,Brazil,2019-12-12,i) removed,,W,FALSE,,,,,
8189,SRG 88,Brazil,2019-12-12,i) removed,,W,FALSE,,,,,
3139,SRG 88,Peru,2019-12-12,i) removed,,W,FALSE,,,,,
4817,SRG 88,Brazil,2019-12-12,i) removed,,W,FALSE,,,,,
4817,SRG 88,Peru,2019-12-12,i) removed,,W,FALSE,,,,,
11237,SRG 88,Brazil,2019-12-12,i) removed,,W,FALSE,,,,,
11237,SRG 88,Peru,2019-12-12,i) removed,,W,FALSE,,,,,
7806,SRG 88,Brazil,2019-12-12,i) removed,,W,FALSE,,,,,
7806,SRG 88,Guyana,2019-12-12,i) removed,,W,FALSE,,,,,
4521,SRG 88,Ethiopia,2019-12-12,i) removed,,W,FALSE,,,,,
5485,SRG 88,Singapore,2019-12-12,i) removed,,W,FALSE,,,,,
7358,SRG 88,China,2019-12-12,i) removed,,W,FALSE,,,,,
9383,SRG 88,Bhutan,2019-12-12,i) removed,,W,FALSE,,,,,
32,SRG 88,Nicaragua,2019-12-12,i) removed,,W,FALSE,,,,,
4537,SRG 88,Ecuador,2019-12-12,i) removed,,W,FALSE,,,,,
4537,SRG 88,Peru,2019-12-12,i) removed,,W,FALSE,,,,,
6941,SRG 88,Peru,2019-12-12,i) removed,,W,FALSE,,,,,
3207,SRG 88,Argentina,2019-12-12,i) removed,,W,FALSE,,,,,
3207,SRG 88,Bolivia (Plurinational State of),2019-12-12,i) removed,,W,FALSE,,,,,
3207,SRG 88,Brazil,2019-12-12,i) removed,,W,FALSE,,,,,
3207,SRG 88,Chile,2019-12-12,i) removed,,W,FALSE,,,,,
3207,SRG 88,Colombia,2019-12-12,i) removed,,W,FALSE,,,,,
3207,SRG 88,Ecuador,2019-12-12,i) removed,,W,FALSE,,,,,
3207,SRG 88,Guyana,2019-12-12,i) removed,,W,FALSE,,,,,
3207,SRG 88,Peru,2019-12-12,i) removed,,W,FALSE,,,,,
3207,SRG 88,Venezuela (Bolivarian Republic of),2019-12-12,i) removed,,W,FALSE,,,,,
8639,SRG 88,Peru,2019-12-12,i) removed,,W,FALSE,,,,,
4287,SRG 88,Peru,2019-12-12,i) removed,,W,FALSE,,,,,
8129,SRG 88,Ecuador,2019-12-12,i) removed,,W,FALSE,,,,,
8129,SRG 88,Peru,2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,Afghanistan,2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,Botswana,2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,Burundi,2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,Cameroon,2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,Chad,2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,Comoros,2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,Democratic Republic of the Congo,2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,Djibouti,2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,Egypt,2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,Eritrea,2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,Eswatini,2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,Ethiopia,2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,Gabon,2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,Gambia,2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,Guinea,2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,Guinea Bissau,2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,India,2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,Iran (Islamic Republic of),2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,Kenya,2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,Lesotho,2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,Madagascar,2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,Malawi,2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,Mauritania,2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,Mauritius,2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,Morocco,2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,Mozambique,2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,Namibia,2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,Niger,2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,Nigeria,2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,Oman,2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,Pakistan,2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,Rwanda,2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,Sao Tome and Principe,2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,Senegal,2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,Sierra Leone,2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,Somalia,2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,South Africa,2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,South Sudan,2019-12-12,i) removed,,W,FALSE,,,,,
8419,SRG 88,Uganda,2019-12-12,i) removed,,W,FALSE,,,,,
