ComName,LangShort,RecId,Rank,Designation,ReferenceID
Goeldi's Marmoset,ENG,3564,species,"CITES,EU",
Goeldi's Monkey,ENG,3564,species,"CITES,EU",
Goeldi's Tamarin,ENG,3564,species,"CITES,EU",
Amethyst Woodstar,ENG,3566,species,"CITES,EU",
Bahama Woodstar,ENG,3567,species,"CITES,EU",
Silvery Marmoset,ENG,3569,species,"CITES,EU",
Buffy-tufted-ear Marmoset,ENG,3570,species,"CITES,EU",
White-eared Marmoset,ENG,3570,species,"CITES,EU",
Buffy-headed Marmoset,ENG,3571,species,"CITES,EU",
Geoffroy's Tufted-ear Marmoset,ENG,3572,species,"CITES,EU",
White-fronted Marmoset,ENG,3572,species,"CITES,EU",
Black-and-white Tassel-ear Marmoset,ENG,3573,species,"CITES,EU",
Tassel-eared Marmoset,ENG,3573,species,"CITES,EU",
Common Marmoset,ENG,3574,species,"CITES,EU",
White-tufted-ear Marmoset,ENG,3574,species,"CITES,EU",
Wied's Black-tufted-ear Marmoset,ENG,3575,species,"CITES,EU",
Wied's Marmoset,ENG,3575,species,"CITES,EU",
Black-pencilled Marmoset,ENG,3576,species,"CITES,EU",
Black-tufted-ear Marmoset,ENG,3576,species,"CITES,EU",
Pygmy Marmoset,ENG,3577,species,"CITES,EU",
Gold-and-white Marmoset,ENG,3578,species,"CITES,EU",
Golden-white Tassel-ear Marmoset,ENG,3578,species,"CITES,EU",
Aripuana Marmoset,ENG,3579,species,"CITES,EU",
Hershkovitz's Marmoset,ENG,3579,species,"CITES,EU",
Black-headed Marmoset,ENG,3580,species,"CITES,EU",
White Marmoset,ENG,3581,species,"CITES,EU",
Sateré Marmoset,ENG,3582,species,"CITES,EU",
Marca's Marmoset,ENG,3584,species,"CITES,EU",
Rio Maués Marmoset,ENG,3585,species,"CITES,EU",
Gang-gang Cockatoo,ENG,3586,species,"CITES,EU",
Chilean Dwarf Tegu,ENG,3588,species,EU,
Racerunner Lizard,ENG,3588,species,EU,
Pallas's Squirrel,ENG,3595,species,EU,
Nicobar Dove,ENG,3607,species,"CITES,EU",
Nicobar Pigeon,ENG,3607,species,"CITES,EU",
Cory's Shearwater,ENG,3624,species,EU,
Ferruginous Partridge,ENG,3625,species,"CITES,EU",
Ferruginous Wood-Partridge,ENG,3625,species,"CITES,EU",
Buff-nosed Rat-kangaroo,ENG,3626,species,"CITES,EU",
Desert Rat-kangaroo,ENG,3626,species,"CITES,EU",
Plains Rat-kangaroo,ENG,3626,species,"CITES,EU",
Lucifer Hummingbird,ENG,3646,species,"CITES,EU",
Beautiful Hummingbird,ENG,3647,species,"CITES,EU",
Anna's Hummingbird,ENG,3652,species,"CITES,EU",
Costa's Hummingbird,ENG,3653,species,"CITES,EU",
Red-tailed Black-Cockatoo,ENG,3657,species,"CITES,EU",
Long-billed Black-Cockatoo,ENG,3658,species,"CITES,EU",6947
White-tailed Black-Cockatoo,ENG,3658,species,"CITES,EU",
Yellow-tailed Black-Cockatoo,ENG,3659,species,"CITES,EU",
Glossy Black-cockatoo,ENG,3660,species,"CITES,EU",
Short-billed Black-Cockatoo,ENG,3661,species,"CITES,EU",6947
Slender-billed Black-Cockatoo,ENG,3661,species,"CITES,EU",
Wild Bactrian Camel,ENG,3707,species,"CITES,CMS",
Santa Catarina Sabrefin,ENG,3708,species,EU,7295
Santa Catarina Sabrefin,ENG,3708,species,EU,
Swordfin killifish,ENG,3708,species,EU,
Turner's gaucho,ENG,3708,species,EU,7295
Imperial Woodpecker,ENG,3711,species,"CITES,EU",
Ivory-billed Woodpecker,ENG,3712,species,EU,
Labrador Duck,ENG,3722,species,"CITES,EU",
Wedge-tailed Sabrewing,ENG,3723,species,"CITES,EU",
Buff-breasted Sabrewing,ENG,3724,species,"CITES,EU",
White-tailed Sabrewing,ENG,3725,species,"CITES,EU",
Lazuline Sabrewing,ENG,3727,species,"CITES,EU",
Violet Sabrewing,ENG,3728,species,"CITES,EU",
Rufous-breasted Sabrewing,ENG,3729,species,"CITES,EU",
Grey-breasted Sabrewing,ENG,3730,species,"CITES,EU",
Santa Marta Sabrewing,ENG,3731,species,"CITES,EU",
Rufous Sabrewing,ENG,3732,species,"CITES,EU",
Napo Sabrewing,ENG,3733,species,"CITES,EU",
New Guinea Viper Boa,ENG,3740,species,"CITES,EU",
Papuan Ground Boa,ENG,3740,species,"CITES,EU",
Pacific Boa,ENG,3741,species,"CITES,EU",
Bevel-nosed Boa,ENG,3742,species,"CITES,EU",
New Guinea Bevel-nosed Boa,ENG,3742,species,"CITES,EU",
Solomon Ground Boa,ENG,3742,species,"CITES,EU",
Tree Boa,ENG,3742,species,"CITES,EU",
Common Jackal,ENG,3744,species,"CITES,EU",
Golden Jackal,ENG,3744,species,"CITES,EU",
Coyote,ENG,3745,species,EU,
Common Wolf,ENG,3746,species,"CITES,EU",
Grey Wolf,ENG,3746,species,"CITES,EU",
Timber Wolf,ENG,3746,species,"CITES,EU",
Wolf,ENG,3746,species,"CITES,EU",
Abyssinian Wolf,ENG,3748,species,EU,
Ethiopian jackal,ENG,3748,species,EU,
Ethiopian Wolf,ENG,3748,species,EU,
Simenian fox,ENG,3748,species,EU,
Simenian jackal,ENG,3748,species,EU,
Simian Jackal,ENG,3748,species,EU,
Simien Fox,ENG,3748,species,EU,
Northern Rocky Mountain Wolf,ENG,3750,subspecies,CITES,
Texas Grey Wolf,ENG,3751,subspecies,CITES,
Indian Grey Wolf,ENG,3752,subspecies,CITES,
Side-striped Jackal,ENG,3753,species,"CITES,EU",
Black-backed Jackal,ENG,3755,species,"CITES,EU",
Pygmy Right Whale,ENG,3778,species,"CITES,EU",
Markhor,ENG,3787,species,"CITES,EU",
Straight-horned Markhor,ENG,3793,subspecies,CITES,
Japanese Serow,ENG,3811,species,"CITES,EU",
Egyptian Nightjar,ENG,3817,species,EU,
Eurasian Nightjar,ENG,3820,species,EU,
Nightjar,ENG,3820,species,EU,
Red-necked Nightjar,ENG,3824,species,EU,
Assam Rabbit,ENG,3833,species,"CITES,EU",
Hispid Hare,ENG,3833,species,"CITES,EU",
Hispid Rabbit,ENG,3833,species,"CITES,EU",6218
African Caracal,ENG,3847,species,"CITES,EU",
Asian Caracal,ENG,3847,species,"CITES,EU",
Caracal,ENG,3847,species,"CITES,EU",
Desert Lynx,ENG,3847,species,"CITES,EU",
Great White Shark,ENG,3855,species,"CITES,EU",
Man-eater Shark,ENG,3855,species,"CITES,EU",
Mango-taniwha,ENG,3855,species,"CITES,EU",
Mango-ururoa,ENG,3855,species,"CITES,EU",
White Pointer,ENG,3855,species,"CITES,EU",7295
White Shark,ENG,3855,species,"CITES,EU",
White-death,ENG,3855,species,"CITES,EU",7295
Eurasian Linnet,ENG,3860,species,EU,
Linnet,ENG,3860,species,EU,
European Goldfinch,ENG,3861,species,EU,
Goldfinch,ENG,3861,species,EU,
European Greenfinch,ENG,3862,species,EU,
Greenfinch,ENG,3862,species,EU,
Red Siskin,ENG,3863,species,"CITES,EU",
Common Redpoll,ENG,3864,species,EU,
Redpoll,ENG,3864,species,EU,
Twite,ENG,3865,species,EU,
Arctic Redpoll,ENG,3866,species,"CITES,EU",
Hoary Redpoll,ENG,3866,species,"CITES,EU",
Warsangli Linnet,ENG,3867,species,"CITES,EU",
Saffron Siskin,ENG,3868,species,"CITES,EU",
Eurasian Siskin,ENG,3869,species,EU,
Siskin,ENG,3869,species,EU,
Yellow-faced Siskin,ENG,3870,species,"CITES,EU",
Vietnamese Greenfinch,ENG,3871,species,"CITES,EU",
Black-capped Siskin,ENG,3872,species,"CITES,EU",
Antillean Siskin,ENG,3873,species,"CITES,EU",
Loggerhead,ENG,3897,species,"CITES,EU",
Fly River Turtle,ENG,3898,species,"CITES,EU",
New Guinea Plateless Turtle,ENG,3898,species,"CITES,EU",
Pig-nosed Turtle,ENG,3898,species,"CITES,EU",
Pitted-shell Turtle,ENG,3898,species,"CITES,EU",
White-rumped Kingfisher,ENG,3899,species,EU,
Common Rosefinch,ENG,3909,species,EU,
Scarlet Rosefinch,ENG,3909,species,EU,
Pallas's Rosefinch,ENG,3910,species,"CITES,EU",
Tibetan Rosefinch,ENG,3911,species,EU,
Three-banded Rosefinch,ENG,3912,species,"CITES,EU",
Antillean Horn Coral,ENG,3931,species,"CITES,EU",
Beautiful Horn Coral,ENG,3936,species,"CITES,EU",
Lesser Horn Coral,ENG,3942,species,"CITES,EU",
Corrugated Coral,ENG,3943,species,"CITES,EU",
Small Coral,ENG,3966,species,"CITES,EU",
Devonshire Cup Coral,ENG,3980,species,"CITES,EU",
Round Island Keel-scaled Boa,ENG,3989,species,"CITES,EU",
Great Egret,ENG,4000,species,"CITES,EU",
Great White Egret,ENG,4000,species,"CITES,EU",
American Beaver,ENG,4003,species,EU,
Broad-tail Beaver,ENG,4004,subspecies,CITES,
Mexican Beaver,ENG,4005,subspecies,CITES,
Rio Grande Beaver,ENG,4005,subspecies,CITES,
Colorado River Beaver,ENG,4006,subspecies,CITES,
Eurasian Beaver,ENG,4007,species,CITES,
Mongolian Beaver,ENG,4008,subspecies,CITES,
Dwarf Cassowary,ENG,4010,species,EU,
Southern Cassowary,ENG,4011,species,EU,
Northern Cassowary,ENG,4012,species,EU,
Chacoan Peccary,ENG,4015,species,"CITES,EU",
Tagua,ENG,4015,species,"CITES,EU",
Elegant Coral,ENG,4016,species,"CITES,EU",
Great Skua,ENG,4022,species,"EU,CMS-AEWA",
Turkey Vulture,ENG,4025,species,CMS,
Lesser Yellow-headed Vulture,ENG,4026,species,"CITES,EU",
Greater Yellow-headed Vulture,ENG,4027,species,"CITES,EU",
Veery,ENG,4028,species,CMS,
Hermit Thrush,ENG,4029,species,CMS,
Grey-cheeked Thrush,ENG,4030,species,CMS,
Swainson's Thrush,ENG,4031,species,CMS,
Willet,ENG,4036,species,"EU,CMS",
Bay Cat,ENG,4037,species,"CITES,EU",
Bornean Marbled Cat,ENG,4037,species,"CITES,EU",
Asian Golden Cat,ENG,4038,species,"CITES,EU",
Golden Cat,ENG,4038,species,"CITES,EU",
Temminck's Cat,ENG,4038,species,"CITES,EU",
Yaqui Sucker,ENG,4039,species,EU,
Yaqui sucker,ENG,4039,species,EU,7295
Cahita sucker,ENG,4040,species,EU,7295
Matalote Cahita,ENG,4040,species,EU,7295
Matalote Cahita,ENG,4040,species,EU,
Jasper longnose sucker,ENG,4041,species,EU,7295
Jasper Longnose Sucker,ENG,4041,species,EU,
Matalote Conchos,ENG,4043,species,EU,
Bavispe sucker,ENG,4045,species,EU,7295
Matalote del Bavispe,ENG,4045,species,EU,
Modoc sucker,ENG,4046,species,EU,7295
Modoc Sucker,ENG,4046,species,EU,
Santa Ana Sucker,ENG,4049,species,EU,7295
Santa Ana Sucker,ENG,4049,species,EU,
Warner sucker,ENG,4051,species,EU,7295
Warner Sucker,ENG,4051,species,EU,
Matalote Opata,ENG,4052,species,EU,
Opata sucker,ENG,4052,species,EU,
Sonoran sucker,ENG,4052,species,EU,
Cheer Pheasant,ENG,4054,species,"CITES,EU",
Chir Pheasant,ENG,4054,species,"CITES,EU",
Wallich's Pheasant,ENG,4054,species,"CITES,EU",
Torch Coral ,ENG,4060,species,"CITES,EU",
Brown Pale-fronted Capuchin,ENG,4069,species,"CITES,EU",
White-fronted Capuchin,ENG,4069,species,"CITES,EU",
Black-capped Capuchin,ENG,4070,species,"CITES,EU",
Tufted Capuchin,ENG,4070,species,"CITES,EU",
White-faced Capuchin,ENG,4071,species,"CITES,EU",
White-throated Capuchin,ENG,4071,species,"CITES,EU",
Weeper Capuchin,ENG,4072,species,"CITES,EU",
Kaapori Capuchin,ENG,4073,species,"CITES,EU",
Golden-bellied Tufted Capuchin,ENG,4074,species,"CITES,EU",
Yellow-breasted Capuchin,ENG,4074,species,"CITES,EU",
Grooved razor-fish,ENG,4111,species,EU,7295
Grooved Razor-fish,ENG,4111,species,EU,
Grooved shrimpfish,ENG,4111,species,EU,7295
Guttersnipefish,ENG,4111,species,EU,7295
Guttersnipe-fish,ENG,4111,species,EU,
Wafer,ENG,4111,species,EU,7295
Aders's Duiker,ENG,4137,species,EU,
Peters's Duiker,ENG,4138,species,EU,
Bay Duiker,ENG,4139,species,"CITES,EU",
Jentink's Duiker,ENG,4140,species,"CITES,EU",
White-bellied Duiker,ENG,4141,species,EU,
Maxwell's Duiker,ENG,4142,species,EU,
Blue Duiker,ENG,4143,species,"CITES,EU",
Natal Duiker,ENG,4144,species,EU,
Red Forest Duiker,ENG,4144,species,EU,
Black Duiker,ENG,4145,species,EU,
Black-fronted Duiker,ENG,4146,species,EU,
Ogilby's Duiker,ENG,4148,species,"CITES,EU",
Red-flanked Duiker,ENG,4149,species,EU,
Yellow-backed Duiker,ENG,4150,species,"CITES,EU",
Abbott's Duiker,ENG,4151,species,EU,
Weyns's Duiker,ENG,4152,species,EU,
Banded Duiker,ENG,4153,species,"CITES,EU",
Zebra Antelope,ENG,4153,species,"CITES,EU",
Zebra Duiker,ENG,4153,species,"CITES,EU",
Amazonian Umbrellabird,ENG,4157,species,"CITES,EU",
Ornate Umbrellabird,ENG,4157,species,"CITES,EU",
Long-wattled Umbrellabird,ENG,4158,species,"CITES,EU",
Commerson's Dolphin,ENG,4159,species,"CITES,EU",
Piebald Dolphin,ENG,4159,species,"CITES,EU",
Black Dolphin,ENG,4160,species,"CITES,EU",
Chilean Dolphin,ENG,4160,species,"CITES,EU",
White-bellied Dolphin,ENG,4160,species,"CITES,EU",
Benguela Dolphin,ENG,4161,species,"CITES,EU",
Heaviside's Dolphin,ENG,4161,species,"CITES,EU",
Hector's Dolphin,ENG,4162,species,"CITES,EU",
New Zealand Dolphin,ENG,4162,species,"CITES,EU",
White-headed Dolphin,ENG,4162,species,"CITES,EU",
Black Guillemot,ENG,4163,species,"EU,CMS-AEWA",
Leaf-nosed Lizard,ENG,4178,species,EU,
Rhinoceros Agama,ENG,4178,species,EU,
Tennent's Leaf-nosed Lizard,ENG,4178,species,EU,
Northern Square-lipped Rhinoceros,ENG,4183,subspecies,"CITES,EU",
Northern White Rhinoceros,ENG,4183,subspecies,"CITES,EU",
Southern Square-lipped Rhinoceros,ENG,4184,subspecies,"CITES,EU",
Southern White Rhinoceros,ENG,4184,subspecies,"CITES,EU",
Grass Rhinoceros,ENG,4185,species,"CITES,EU",
Square-lipped Rhinoceros,ENG,4185,species,"CITES,EU",
White Rhinoceros,ENG,4185,species,"CITES,EU",
Bockadam,ENG,4189,species,"CITES,EU",
Dog-faced Water Snake,ENG,4189,species,"CITES,EU",
Sharp-tailed Ibis,ENG,4197,species,EU,
Agile Mangabey,ENG,4198,species,"CITES,EU",
Tana River Mangabey,ENG,4200,species,"CITES,EU",
Collared Mangabey,ENG,4201,species,"CITES,EU",
Red-capped Mangabey,ENG,4201,species,"CITES,EU",
White-collared Mangabey,ENG,4201,species,"CITES,EU",
Sooty Mangabey,ENG,4205,species,"CITES,EU",
Golden-bellied Mangabey,ENG,4207,species,"CITES,EU",
Black-cheeked White-nosed Monkey,ENG,4212,species,"CITES,EU",
Redtail Monkey,ENG,4212,species,"CITES,EU",
Red-tailed Monkey,ENG,4212,species,"CITES,EU",
Schmidt's Guenon,ENG,4212,species,"CITES,EU",
Campbell's Guenon,ENG,4213,species,"CITES,EU",
Campbell's Monkey,ENG,4213,species,"CITES,EU",
Moustached Monkey,ENG,4214,species,"CITES,EU",
Diana Guenon,ENG,4215,species,"CITES,EU",
Diana Monkey,ENG,4215,species,"CITES,EU",
Dryas Guenon,ENG,4216,species,"CITES,EU",
Dryas Monkey,ENG,4216,species,"CITES,EU",
Red-bellied Guenon,ENG,4217,species,"CITES,EU",
Red-bellied Monkey,ENG,4217,species,"CITES,EU",
White-throated Guenon,ENG,4217,species,"CITES,EU",
White-throated Monkey,ENG,4217,species,"CITES,EU",
Red-eared Guenon,ENG,4218,species,"CITES,EU",
Red-eared Monkey,ENG,4218,species,"CITES,EU",
Russet-eared Guenon,ENG,4218,species,"CITES,EU",
Owl-faced Guenon,ENG,4219,species,"CITES,EU",
Owl-faced Monkey,ENG,4219,species,"CITES,EU",
L'Hoest's Monkey,ENG,4220,species,"CITES,EU",
Mountain Monkey,ENG,4220,species,"CITES,EU",
Blue Monkey,ENG,4221,species,"CITES,EU",
Diademed Monkey,ENG,4221,species,"CITES,EU",
Gentle Monkey,ENG,4221,species,"CITES,EU",
Mona Monkey,ENG,4222,species,"CITES,EU",
De Brazza's Monkey,ENG,4223,species,"CITES,EU",
Greater White-nosed Monkey,ENG,4224,species,"CITES,EU",
Putty-nosed Monkey,ENG,4224,species,"CITES,EU",
Spot-nosed Guenon,ENG,4224,species,"CITES,EU",
White-nosed Guenon,ENG,4224,species,"CITES,EU",
Lesser Spot-nosed Guenon,ENG,4225,species,"CITES,EU",
Lesser White-nosed Guenon,ENG,4225,species,"CITES,EU",
Lesser White-nosed Monkey,ENG,4225,species,"CITES,EU",
Spot-nosed Monkey,ENG,4225,species,"CITES,EU",
Crowned Guenon,ENG,4226,species,"CITES,EU",
Crowned Monkey,ENG,4226,species,"CITES,EU",
Golden-bellied Guenon,ENG,4226,species,"CITES,EU",
Golden-bellied Monkey,ENG,4226,species,"CITES,EU",
Preuss's Guenon,ENG,4227,species,"CITES,EU",
Preuss's Monkey,ENG,4227,species,"CITES,EU",
Sclater's Guenon,ENG,4229,species,"CITES,EU",
White-throated Guenon,ENG,4229,species,"CITES,EU",
Sun-tailed Guenon,ENG,4230,species,"CITES,EU",
Sun-tailed Monkey,ENG,4230,species,"CITES,EU",
Wolf's Monkey,ENG,4231,species,"CITES,EU",
Roloway Monkey,ENG,4232,species,"CITES,EU",
Sykes's Monkey,ENG,4234,species,"CITES,EU",
White-throated Monkey,ENG,4234,species,"CITES,EU",
Rufous Bush Robin,ENG,4246,species,"EU,CMS",
Rufous-tailed Scrub-Robin,ENG,4246,species,"EU,CMS",
Common Zorro,ENG,4248,species,"CITES,EU",
Crab-eating Zorro,ENG,4248,species,"CITES,EU",
Forest Fox,ENG,4248,species,"CITES,EU",
Short-toed Treecreeper,ENG,4252,species,EU,
Short-toed Tree-Creeper,ENG,4252,species,EU,
Eurasian Tree-Creeper,ENG,4253,species,EU,
Treecreeper,ENG,4253,species,EU,
Thorold's Deer,ENG,4256,species,EU,
White-lipped Deer,ENG,4256,species,EU,
Barasingha,ENG,4257,species,"CITES,EU",
Swamp Deer,ENG,4257,species,"CITES,EU",
Bactrian Deer,ENG,4258,subspecies,"CITES,EU,CMS-BukharaDeer",
Bactrian Red Deer,ENG,4258,subspecies,"CITES,EU,CMS-BukharaDeer",
Bactrian Wapiti,ENG,4258,subspecies,"CITES,EU,CMS-BukharaDeer",
Bokharan Deer,ENG,4258,subspecies,"CITES,EU,CMS-BukharaDeer",
Bukhara Deer,ENG,4258,subspecies,"CITES,EU,CMS-BukharaDeer",
Atlas Deer,ENG,4259,subspecies,"CITES,EU,CMS",
Barbary Deer,ENG,4259,subspecies,"CITES,EU,CMS",
Barbary Red Deer,ENG,4259,subspecies,"CITES,EU,CMS",
Barbary Stag,ENG,4259,subspecies,"CITES,EU,CMS",
Hangul,ENG,4261,subspecies,"CITES,EU",
Kashmir Deer,ENG,4261,subspecies,"CITES,EU",
Kashmir Red Deer,ENG,4261,subspecies,"CITES,EU",
Kashmir Stag,ENG,4261,subspecies,"CITES,EU",
Yarkand Deer,ENG,4264,subspecies,CMS,
Brow-antlered Deer,ENG,4265,species,"CITES,EU",
Eld's Deer,ENG,4265,species,"CITES,EU",
Thamin,ENG,4265,species,"CITES,EU",
Pied Kingfisher,ENG,4290,species,EU,
Basking Shark,ENG,4292,species,"CITES,EU",
Bone Shark,ENG,4292,species,"CITES,EU",7295
Elephant Shark,ENG,4292,species,"CITES,EU",7295
Hoe-mother,ENG,4292,species,"CITES,EU",7295
Sun-fish,ENG,4292,species,"CITES,EU",7295
Cetti's Bush-Warbler,ENG,4293,species,"EU,CMS",
Cetti's Warbler,ENG,4293,species,"EU,CMS",
Black-backed Kingfisher,ENG,4300,species,EU,
Oriental Dwarf Kingfisher,ENG,4300,species,EU,6947
Sulawesi Dwarf Kingfisher,ENG,4301,species,EU,6947
Sulawesi Kingfisher,ENG,4301,species,EU,
Variable Dwarf Kingfisher,ENG,4302,species,EU,6947
Variable Kingfisher,ENG,4302,species,EU,
Philippine Dwarf Kingfisher,ENG,4303,species,EU,6947
Philippine Kingfisher,ENG,4303,species,EU,
Rufous-backed Kingfisher,ENG,4304,species,EU,
Pig-footed Bandicoot,ENG,4322,species,"CITES,EU",
Rufous-shafted Woodstar,ENG,4325,species,"CITES,EU",
Blacktail butterflyfish,ENG,4343,species,EU,7295
Blacktail Butterflyfish,ENG,4343,species,EU,
Exquisite Butterflyfish,ENG,4343,species,EU,
Exquisite butterflyfish,ENG,4343,species,EU,7295
Red Sea melon butterflyfish,ENG,4343,species,EU,7295
Red Sea Melon Butterflyfish,ENG,4343,species,EU,
Baroness Butterflyfish,ENG,4344,species,EU,
Eastern triangle butterflyfish,ENG,4344,species,EU,7295
Eastern triangular butterflyfish,ENG,4344,species,EU,7295
Eastern Triangular Butterflyfish,ENG,4344,species,EU,
Triangular butterflyfish,ENG,4344,species,EU,7295
Archer butterflyfish,ENG,4345,species,EU,7295
Archer Butterflyfish,ENG,4345,species,EU,
Bennett's Butterflyfish,ENG,4345,species,EU,
Bennett's butterflyfish,ENG,4345,species,EU,7295
Bennett's coralfish,ENG,4345,species,EU,7295
Bluelashed butterflyfish,ENG,4345,species,EU,7295
Bluelashed Butterflyfish,ENG,4345,species,EU,
Citron butterfly,ENG,4346,species,EU,
Citron butterflyfish,ENG,4346,species,EU,
Citron coralfish,ENG,4346,species,EU,
Lemon butterflyfish,ENG,4346,species,EU,7295
Speckled butterflyfish,ENG,4346,species,EU,7295
Speckled Butterflyfish,ENG,4346,species,EU,
Yellow Citron Butterflyfish,ENG,4346,species,EU,
Blue chevron butterflyfish,ENG,4347,species,EU,7295
Hooded butterflyfish,ENG,4347,species,EU,7295
Hooded Butterflyfish,ENG,4347,species,EU,
Masked butter flyfish,ENG,4347,species,EU,7295
Masked butterflyfish,ENG,4347,species,EU,
Orange-face buttterflyfish,ENG,4347,species,EU,
Red Sea butterflyfish,ENG,4347,species,EU,7295
Arabian butterflyfish,ENG,4348,species,EU,7295
Arabian Butterflyfish,ENG,4348,species,EU,
Blackfin butterflyfish,ENG,4348,species,EU,7295
Black-finned Melon Butterflyfish,ENG,4348,species,EU,
Maypole butterflyfish,ENG,4349,species,EU,
Meyer's Butterflyfish,ENG,4349,species,EU,
Meyer's butterflyfish,ENG,4349,species,EU,7295
Meyer's coralfish,ENG,4349,species,EU,7295
Scrawled butterflyfish,ENG,4349,species,EU,7295
Scrawled Butterflyfish,ENG,4349,species,EU,
Spot-tail butterfly fish,ENG,4350,species,EU,7295
Spot-tail butterflyfish,ENG,4350,species,EU,7295
Spot-tail Butterflyfish,ENG,4350,species,EU,
Spot-tail coralfish,ENG,4350,species,EU,7295
Eightband butterflyfish,ENG,4351,species,EU,
Eight-banded Butterflyfish,ENG,4351,species,EU,
Eight-banded butterflyfish,ENG,4351,species,EU,7295
Eight-banded coralfish,ENG,4351,species,EU,7295
Eight-striped butterflyfish,ENG,4351,species,EU,7295
Eight-striped Butterflyfish,ENG,4351,species,EU,
Clown Butterflyfish,ENG,4352,species,EU,
Ornate butterfly,ENG,4352,species,EU,7295
Ornate butterflyfish,ENG,4352,species,EU,7295
Ornate Butterflyfish,ENG,4352,species,EU,
Ornate coralfish,ENG,4352,species,EU,7295
Black butterflyfish,ENG,4354,species,EU,7295
Black Butterflyfish,ENG,4354,species,EU,
Mailed Butterflyfish,ENG,4354,species,EU,
Mailed coralfish,ENG,4354,species,EU,
Reticulate butterflyfish,ENG,4354,species,EU,7295
Reticulated butterfly,ENG,4354,species,EU,7295
Reticulated butterflyfish,ENG,4354,species,EU,7295
Reticulated Butterflyfish,ENG,4354,species,EU,
Mirror butterflyfish,ENG,4355,species,EU,7295
Mirror Butterflyfish,ENG,4355,species,EU,
Onespot Butterflyfish,ENG,4355,species,EU,
Onespot butterflyfish,ENG,4355,species,EU,7295
Orange Butterflyfish,ENG,4355,species,EU,
Ovalspot butterflyfish,ENG,4355,species,EU,7295
Oval-spot butterflyfish,ENG,4355,species,EU,7295
Oval-spot Butterflyfish,ENG,4355,species,EU,
Ovalspot coralfish,ENG,4355,species,EU,7295
Oval-spotted coralfish,ENG,4355,species,EU,7295
Speculum Butterflyfish,ENG,4355,species,EU,
Herringbone butterflyfish,ENG,4356,species,EU,7295
Triangle butterflyfish,ENG,4356,species,EU,7295
Triangle Butterflyfish,ENG,4356,species,EU,
Triangular Butterflyfish,ENG,4356,species,EU,
Triangular butterflyfish,ENG,4356,species,EU,7295
Acropora butterfly,ENG,4357,species,EU,7295
Chevron butterflyfish,ENG,4357,species,EU,
Chevroned butterflyfish,ENG,4357,species,EU,
Chevroned butterflyfish,ENG,4357,species,EU,7295
Rightangle butterflyfish,ENG,4357,species,EU,7295
Triangulate butterflyfish,ENG,4357,species,EU,7295
V-lined butterflyfish,ENG,4357,species,EU,7295
Lineated Butterflyfish,ENG,4358,species,EU,
Melon butterflyfish,ENG,4358,species,EU,
Purple butterflyfish,ENG,4358,species,EU,7295
Rainbow butterflyfish,ENG,4358,species,EU,7295
Redfin butterflyfish,ENG,4358,species,EU,7295
Redfin Butterflyfish,ENG,4358,species,EU,
Three banded coralfish,ENG,4358,species,EU,7295
Three-banded butterfly,ENG,4358,species,EU,7295
Three-banded coralfish,ENG,4358,species,EU,7295
Zanzibar butterflyfish,ENG,4359,species,EU,
Red Sea butterflyfish,ENG,4365,species,EU,7295
Singapore Angelfish,ENG,4365,species,EU,
Vermiculated Angelfish,ENG,4365,species,EU,
Vermiculated angelfish,ENG,4365,species,EU,7295
Bristle-spined Rat,ENG,4366,species,EU,
Andean Hairy Armadillo,ENG,4367,species,"CITES,EU",
Bolivian Hairy Armadillo,ENG,4367,species,"CITES,EU",
Hairy Armadillo,ENG,4367,species,"CITES,EU",6218
Lesser Hairy Armadillo,ENG,4368,species,EU,
Screaming Hairy Armadillo,ENG,4368,species,EU,
Larger Hairy Armadillo,ENG,4369,species,EU,
Black Lory,ENG,4393,species,"CITES,EU",
Cardinal Lory,ENG,4394,species,"CITES,EU",
Brown Lory,ENG,4395,species,"CITES,EU",
Duyvenbode's Lory,ENG,4395,species,"CITES,EU",
Greater Streaked Lory,ENG,4396,species,"CITES,EU",
Yellow-streaked Lory,ENG,4396,species,"CITES,EU",
Rainbow-bearded Thornbill,ENG,4397,species,"CITES,EU",
Bronze-tailed Thornbill,ENG,4398,species,"CITES,EU",
Olivaceous Thornbill,ENG,4399,species,"CITES,EU",
Rufous-capped Thornbill,ENG,4400,species,"CITES,EU",
Blue-mantled Thornbill,ENG,4401,species,"CITES,EU",
White-vented Plumeleteer,ENG,4427,species,"CITES,EU",
Bronze-tailed Plumeleteer,ENG,4428,species,"CITES,EU",
Ethiopian Highland Chameleon,ENG,4429,species,"CITES,EU",
Rüppell's Desert Chameleon,ENG,4429,species,"CITES,EU",
African Chameleon,ENG,4430,species,"CITES,EU",
Sahel Chameleon,ENG,4430,species,"CITES,EU",
Anchieta's Chameleon,ENG,4431,species,"CITES,EU",
Angola Chameleon,ENG,4431,species,"CITES,EU",
Double-scaled Chameleon,ENG,4431,species,"CITES,EU",
Angel's Chameleon,ENG,4432,species,"CITES,EU",
White-lined Chameleon,ENG,4433,species,"CITES,EU",
Arabian Chameleon,ENG,4434,species,"CITES,EU",
Rainforest Chameleon,ENG,4435,species,"CITES,EU",
Two-banded Chameleon,ENG,4435,species,"CITES,EU",
Belalanda Chameleon,ENG,4436,species,"CITES,EU",
Two-horned Chameleon,ENG,4437,species,"CITES,EU",
